t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
91.7,321.575577,321.201582,1382,0.0,0.0,23935.298632648108,0.0
91.71000000000001,321.575577,321.257682,1382,0.0,0.0,23939.479092298803,0.0
91.72,321.575577,321.305366,1382,0.0,0.0,23943.0324084839,0.0
91.73,321.575577,321.345898,1382,0.0,0.0,23946.05277195203,0.0
91.74,317.79661,320.813505,1382,0.0,0.0,23906.379911794913,0.0
91.75,320.747801,320.803649,1382,0.0,0.0,23905.645462413147,0.0
91.76,313.625836,319.726977,1382,0.0,0.0,23825.414021182536,0.0
91.77,320.43457,319.833116,1382,0.0,0.0,23833.32328690207,0.0
91.78,321.848946,320.13549,1382,0.0,0.0,23855.855591829346,0.0
91.79,322.250132,320.452687,1382,0.0,0.0,23879.492477031174,0.0
91.8,321.48424,320.60742,1383,0.0,0.0,23891.022870313376,0.0
91.81,321.48424,320.738943,1383,0.0,0.0,23900.82370087735,0.0
91.82000000000001,321.48424,320.850737,1383,0.0,0.0,23909.154365871822,0.0
91.83,321.48424,320.945763,1383,0.0,0.0,23916.235513086933,0.0
91.84,321.48424,321.026534,1383,0.0,0.0,23922.25440624997,0.0
91.85000000000001,321.48424,321.09519,1383,0.0,0.0,23927.37051387525,0.0
91.86,321.48424,321.153547,1383,0.0,0.0,23931.719160645946,0.0
91.87,322.265625,321.320359,1383,0.0,0.0,23944.149656818,0.0
91.88,320.278184,321.164033,1383,0.0,0.0,23932.500556366038,0.0
91.89,323.275862,321.480807,1383,0.0,0.0,23956.105920454997,0.0
91.9,320.878494,321.39046,1383,0.0,0.0,23949.37344294944,0.0
91.91,320.878494,321.313665,1383,0.0,0.0,23943.650833343814,0.0
91.92,320.878494,321.24839,1383,0.0,0.0,23938.786671067533,0.0
91.93,320.878494,321.192905,1383,0.0,0.0,23934.652039985198,0.0
91.94,320.786997,321.132019,1383,0.0,0.0,23930.11493719924,0.0
91.95,319.809942,320.933707,1383,0.0,0.0,23915.337124111018,0.0
91.96000000000001,320.892575,320.927538,1383,0.0,0.0,23914.877422585432,0.0
91.97,316.722973,320.296853,1383,0.0,0.0,23867.8800394339,0.0
91.98,321.376102,320.45874,1383,0.0,0.0,23879.943534469065,0.0
91.99,316.887676,319.923081,1383,0.0,0.0,23840.027298532637,0.0
92.0,321.675667,320.185968,1384,0.0,0.0,23859.617111299005,0.0
92.01,321.675667,320.409423,1384,0.0,0.0,23876.268530394314,0.0
92.02,321.675667,320.59936,1384,0.0,0.0,23890.422255254824,0.0
92.03,321.675667,320.760806,1384,0.0,0.0,23902.452887853164,0.0
92.04,321.061644,320.805931,1384,0.0,0.0,23905.815512483066,0.0
92.05,325.198216,321.464774,1384,0.0,0.0,23954.91117340366,0.0
92.06,324.554896,321.928292,1384,0.0,0.0,23989.451606494084,0.0
92.07000000000001,325.037147,322.394621,1384,0.0,0.0,24024.20150967501,0.0
92.08,325.173426,322.811441,1384,0.0,0.0,24055.26210132572,0.0
92.09,322.957677,322.833377,1384,0.0,0.0,24056.896728115335,0.0
92.10000000000001,317.976258,322.104809,1384,0.0,0.0,24002.605299830306,0.0
92.11,317.976258,321.485526,1384,0.0,0.0,23956.45757088443,0.0
92.12,317.976258,320.959136,1384,0.0,0.0,23917.23204226534,0.0
92.13,317.976258,320.511704,1384,0.0,0.0,23883.89030568011,0.0
92.14,316.722973,319.943395,1384,0.0,0.0,23841.541057130577,0.0
92.15,318.567961,319.73708,1384,0.0,0.0,23826.16687650965,0.0
92.16,314.759814,318.99049,1384,0.0,0.0,23770.532484876585,0.0
92.17,318.413392,318.903925,1384,0.0,0.0,23764.081834436965,0.0
92.18,312.98151,318.015563,1384,0.0,0.0,23697.882877285196,0.0
92.19,321.061644,318.472475,1384,0.0,0.0,23731.931044485198,0.0
92.2,322.710035,319.108109,1385,0.0,0.0,23779.29721720556,0.0
92.21000000000001,322.710035,319.648398,1385,0.0,0.0,23819.55847146966,0.0
92.22,322.710035,320.107643,1385,0.0,0.0,23853.780489157452,0.0
92.23,327.797203,321.261077,1385,0.0,0.0,23939.73208089977,0.0
92.24,330.105634,322.587761,1385,0.0,0.0,24038.593915681005,0.0
92.25,325.359445,323.003513,1385,0.0,0.0,24069.57492211055,0.0
