t (s),RPM,Torque,Power (W),N_Re,N_Po
36.54981827735901,0.0,0.0,0.0,0.0,0.0
36.64359450340271,0.0,0.0,0.0,0.0,0.0
36.740472078323364,0.0,0.0,0.0,0.0,0.0
36.866198778152466,0.0,0.0,0.0,0.0,0.0
36.95784330368042,0.0,0.0,0.0,0.0,0.0
37.04117965698242,0.0,0.0,0.0,0.0,0.0
37.13886117935181,0.0,0.0,0.0,0.0,0.0
37.243208169937134,0.0,0.0,0.0,0.0,0.0
37.345252990722656,0.0,0.0,0.0,0.0,0.0
37.542325258255005,0.0,0.0,0.0,0.0,0.0
37.64588928222656,0.0,0.0,0.0,0.0,0.0
37.746291637420654,0.0,0.0,0.0,0.0,0.0
37.848453998565674,0.0,0.0,0.0,0.0,0.0
37.988683223724365,0.0,0.0,0.0,0.0,0.0
38.04347777366638,0.0,0.0,0.0,0.0,0.0
38.144994258880615,0.0,0.0,0.0,0.0,0.0
38.27466368675232,0.0,0.0,0.0,0.0,0.0
38.34983038902283,0.0,0.0,0.0,0.0,0.0
38.44345045089722,0.0,0.0,0.0,0.0,0.0
38.555819034576416,0.0,0.0,0.0,0.0,0.0
38.67700815200806,0.0,0.0,0.0,0.0,0.0
38.76177263259888,0.0,0.0,0.0,0.0,0.0
38.852160930633545,0.0,0.0,0.0,0.0,0.0
38.947144985198975,0.0,0.0,0.0,0.0,0.0
39.05641031265259,0.0,0.0,0.0,0.0,0.0
39.16036891937256,0.0,0.0,0.0,0.0,0.0
39.249716997146606,0.0,0.0,0.0,0.0,0.0
39.37189269065857,0.0,0.0,0.0,0.0,0.0
39.45496964454651,0.0,0.0,0.0,0.0,0.0
39.663700103759766,0.0,0.0,0.0,0.0,0.0
39.75097632408142,0.0,0.0,0.0,0.0,0.0
39.85372710227966,0.0,0.0,0.0,0.0,0.0
39.95325303077698,0.0,0.0,0.0,0.0,0.0
40.06093668937683,0.0,0.0,0.0,0.0,0.0
40.158018589019775,0.0,0.0,0.0,0.0,0.0
40.254812479019165,0.0,0.0,0.0,0.0,0.0
40.357988357543945,0.0,0.0,0.0,0.0,0.0
40.45328760147095,0.0,0.0,0.0,0.0,0.0
40.55641484260559,0.0,0.0,0.0,0.0,0.0
40.67169404029846,0.0,0.0,0.0,0.0,0.0
40.76494216918945,0.0,0.0,0.0,0.0,0.0
40.857959508895874,0.0,0.0,0.0,0.0,0.0
40.957897424697876,0.0,0.0,0.0,0.0,0.0
41.05891728401184,0.0,0.0,0.0,0.0,0.0
41.15722942352295,0.0,0.0,0.0,0.0,0.0
41.26342153549194,0.0,0.0,0.0,0.0,0.0
41.36738348007202,0.0,0.0,0.0,0.0,0.0
41.46268010139465,0.0,0.0,0.0,0.0,0.0
41.562641620635986,0.0,0.0,0.0,0.0,0.0
41.76657748222351,0.0,0.0,0.0,0.0,0.0
41.87462401390076,0.0,0.0,0.0,0.0,0.0
41.971948862075806,0.0,0.0,0.0,0.0,0.0
42.07412028312683,0.0,0.0,0.0,0.0,0.0
42.1644446849823,0.0,0.0,0.0,0.0,0.0
42.269707441329956,0.0,0.0,0.0,0.0,0.0
42.376606941223145,0.0,0.0,0.0,0.0,0.0
42.471373558044434,0.0,0.0,0.0,0.0,0.0
42.56894564628601,0.0,0.0,0.0,0.0,0.0
42.66953468322754,0.0,0.0,0.0,0.0,0.0
42.7703902721405,0.0,0.0,0.0,0.0,0.0
42.87070107460022,0.0,0.0,0.0,0.0,0.0
42.97280406951904,0.0,0.0,0.0,0.0,0.0
43.0716814994812,0.0,0.0,0.0,0.0,0.0
43.1774640083313,0.0,0.0,0.0,0.0,0.0
43.28153657913208,0.0,0.0,0.0,0.0,0.0
43.37251687049866,0.0,0.0,0.0,0.0,0.0
43.47353219985962,0.0,0.0,0.0,0.0,0.0
43.57281994819641,0.0,0.0,0.0,0.0,0.0
43.69020104408264,0.0,0.0,0.0,0.0,0.0
43.87309169769287,0.0,0.0,0.0,0.0,0.0
43.97432494163513,0.0,0.0,0.0,0.0,0.0
44.07641100883484,0.0,0.0,0.0,0.0,0.0
44.18490219116211,0.0,0.0,0.0,0.0,0.0
44.27120852470398,0.0,0.0,0.0,0.0,0.0
44.376293420791626,0.0,0.0,0.0,0.0,0.0
44.47201204299927,0.0,0.0,0.0,0.0,0.0
44.58146333694458,0.0,0.0,0.0,0.0,0.0
44.675870180130005,0.0,0.0,0.0,0.0,0.0
44.77482318878174,0.0,0.0,0.0,0.0,0.0
44.879737854003906,0.0,0.0,0.0,0.0,0.0
44.98843836784363,0.0,0.0,0.0,0.0,0.0
45.074554204940796,0.0,0.0,0.0,0.0,0.0
45.17821931838989,0.0,0.0,0.0,0.0,0.0
45.287742376327515,0.0,0.0,0.0,0.0,0.0
45.379114866256714,0.0,0.0,0.0,0.0,0.0
45.48455357551575,0.0,0.0,0.0,0.0,0.0
45.607192277908325,0.0,0.0,0.0,0.0,0.0
45.6989061832428,0.0,0.0,0.0,0.0,0.0
45.78345274925232,0.0,0.0,0.0,0.0,0.0
45.979989528656006,0.0,0.0,0.0,0.0,0.0
46.08060050010681,0.0,0.0,0.0,0.0,0.0
46.19582986831665,0.0,0.0,0.0,0.0,0.0
46.28230881690979,0.0,0.0,0.0,0.0,0.0
46.38204050064087,0.0,0.0,0.0,0.0,0.0
46.49090361595154,0.0,0.0,0.0,0.0,0.0
46.584744930267334,0.0,0.0,0.0,0.0,0.0
46.685662269592285,0.0,0.0,0.0,0.0,0.0
46.790926933288574,0.0,0.0,0.0,0.0,0.0
46.88705062866211,0.0,0.0,0.0,0.0,0.0
46.9963276386261,0.0,0.0,0.0,0.0,0.0
47.08863425254822,0.0,0.0,0.0,0.0,0.0
47.19031763076782,0.0,0.0,0.0,0.0,0.0
47.286571741104126,0.0,0.0,0.0,0.0,0.0
47.39793133735657,0.0,0.0,0.0,0.0,0.0
47.48471784591675,0.0,0.0,0.0,0.0,0.0
47.58869457244873,0.0,0.0,0.0,0.0,0.0
47.68689560890198,0.0,0.0,0.0,0.0,0.0
47.78468084335327,0.0,0.0,0.0,0.0,0.0
47.88826560974121,0.0,0.0,0.0,0.0,0.0
48.10333299636841,0.0,0.0,0.0,0.0,0.0
48.194618463516235,0.0,0.0,0.0,0.0,0.0
48.28722929954529,0.0,0.0,0.0,0.0,0.0
48.39136505126953,0.0,0.0,0.0,0.0,0.0
48.491281509399414,0.0,0.0,0.0,0.0,0.0
48.59201502799988,0.0,0.0,0.0,0.0,0.0
48.692060470581055,0.0,0.0,0.0,0.0,0.0
48.792020082473755,0.0,0.0,0.0,0.0,0.0
48.895373821258545,0.0,0.0,0.0,0.0,0.0
48.99408435821533,0.0,0.0,0.0,0.0,0.0
49.09368658065796,0.0,0.0,0.0,0.0,0.0
49.19411277770996,0.0,0.0,0.0,0.0,0.0
49.29444146156311,0.0,0.0,0.0,0.0,0.0
49.391658544540405,0.0,0.0,0.0,0.0,0.0
49.49521279335022,0.0,0.0,0.0,0.0,0.0
49.59863209724426,0.0,0.0,0.0,0.0,0.0
49.69598364830017,0.0,0.0,0.0,0.0,0.0
49.793728828430176,0.0,0.0,0.0,0.0,0.0
49.896289110183716,0.0,0.0,0.0,0.0,0.0
49.9973201751709,0.0,0.0,0.0,0.0,0.0
50.19838833808899,0.0,0.0,0.0,0.0,0.0
50.29876160621643,0.0,0.0,0.0,0.0,0.0
50.396214723587036,0.0,0.0,0.0,0.0,0.0
50.5008327960968,0.0,0.0,0.0,0.0,0.0
50.602158069610596,0.0,0.0,0.0,0.0,0.0
50.700571060180664,0.0,0.0,0.0,0.0,0.0
50.801523208618164,0.0,0.0,0.0,0.0,0.0
50.901543855667114,0.0,0.0,0.0,0.0,0.0
51.00204420089722,0.0,0.0,0.0,0.0,0.0
51.099321365356445,0.0,0.0,0.0,0.0,0.0
51.20163583755493,0.0,0.0,0.0,0.0,0.0
51.33155703544617,0.0,0.0,0.0,0.0,0.0
51.41194820404053,0.0,0.0,0.0,0.0,0.0
51.50645709037781,0.0,0.0,0.0,0.0,0.0
51.60432457923889,0.0,0.0,0.0,0.0,0.0
