t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
236.9,227.850199,227.988274,1664,0.0,0.0,16989.22959517678,0.0
236.91,229.5748,228.226253,1664,0.0,0.0,17006.96331366544,0.0
236.92000000000002,232.054455,228.800483,1664,0.0,0.0,17049.753783277214,0.0
236.93,232.054455,229.288579,1664,0.0,0.0,17086.125719706222,0.0
236.94,232.054455,229.70346,1664,0.0,0.0,17117.041820960083,0.0
236.95000000000002,232.054455,230.05611,1664,0.0,0.0,17143.320592721557,0.0
236.96,233.208955,230.529037,1664,0.0,0.0,17178.562165648935,0.0
236.97,232.630273,230.844222,1664,0.0,0.0,17202.049120640124,0.0
236.98000000000002,227.548544,230.34987,1664,0.0,0.0,17165.210999619765,0.0
236.99,225.794798,229.666609,1664,0.0,0.0,17114.295758240154,0.0
237.0,229.217604,229.599259,1664,0.0,0.0,17109.276971119394,0.0
237.01,229.739897,229.620354,1664,0.0,0.0,17110.84892827325,0.0
237.02,229.739897,229.638286,1664,0.0,0.0,17112.18518500153,0.0
237.03,229.739897,229.653527,1664,0.0,0.0,17113.320913798972,0.0
237.04,229.739897,229.666483,1664,0.0,0.0,17114.28636897249,0.0
237.05,229.739897,229.677495,1664,0.0,0.0,17115.10696115918,0.0
237.06,226.449275,229.193262,1664,0.0,0.0,17079.022887753894,0.0
237.07,228.435673,229.079624,1664,0.0,0.0,17070.55481157232,0.0
237.08,226.936525,228.758159,1665,0.0,0.0,17046.599883557854,0.0
237.09,223.214286,227.926578,1665,0.0,0.0,16984.632132812978,0.0
237.1,228.213242,227.969577,1665,0.0,0.0,16987.836332180537,0.0
237.11,227.387987,227.882339,1665,0.0,0.0,16981.335531128712,0.0
237.12,227.387987,227.808186,1665,0.0,0.0,16975.809798072056,0.0
237.13,227.387987,227.745156,1665,0.0,0.0,16971.112928699804,0.0
237.14000000000001,227.387987,227.691581,1665,0.0,0.0,16967.120626992386,0.0
237.15,227.387987,227.646042,1665,0.0,0.0,16963.72715191158,0.0
237.16,233.208955,228.480479,1665,0.0,0.0,17025.907726056856,0.0
237.17000000000002,233.208955,229.18975,1665,0.0,0.0,17078.761180547244,0.0
237.18,230.11782,229.328961,1665,0.0,0.0,17089.13490547475,0.0
237.19,232.182168,229.756942,1665,0.0,0.0,17121.02719249375,0.0
237.20000000000002,231.533453,230.023419,1665,0.0,0.0,17140.88452487056,0.0
237.21,227.673662,229.670955,1665,0.0,0.0,17114.61961345659,0.0
237.22,227.673662,229.371361,1665,0.0,0.0,17092.29446856191,0.0
237.23000000000002,229.779412,229.432569,1665,0.0,0.0,17096.855566143015,0.0
237.24,229.779412,229.484595,1665,0.0,0.0,17100.732439472555,0.0
237.25,229.779412,229.528818,1665,0.0,0.0,17104.027848868864,0.0
237.26,224.550898,228.78213,1665,0.0,0.0,17048.386154472057,0.0
237.27,230.65883,229.063635,1665,0.0,0.0,17069.363343312878,0.0
237.28,229.329746,229.103551,1665,0.0,0.0,17072.33780369465,0.0
237.29,228.10219,228.953347,1665,0.0,0.0,17061.14490242239,0.0
237.3,233.092989,229.574293,1665,0.0,0.0,17107.41655479784,0.0
237.31,229.268564,229.528434,1666,0.0,0.0,17103.999233957886,0.0
237.32,229.268564,229.489453,1666,0.0,0.0,17101.09444790363,0.0
237.33,222.156398,228.389495,1666,0.0,0.0,17019.127780586994,0.0
237.34,222.156398,227.454531,1666,0.0,0.0,16949.456135723256,0.0
237.35,222.156398,226.659811,1666,0.0,0.0,16890.235192878277,0.0
237.36,228.10219,226.876168,1666,0.0,0.0,16906.357683228478,0.0
237.37,227.649007,226.992093,1666,0.0,0.0,16914.99618206996,0.0
237.38,224.820144,226.666301,1666,0.0,0.0,16890.718814681008,0.0
237.39000000000001,226.449275,226.633747,1666,0.0,0.0,16888.29295579564,0.0
237.4,229.67706,227.090244,1666,0.0,0.0,16922.31019802675,0.0
237.41,228.917764,227.364372,1666,0.0,0.0,16942.7376676012,0.0
237.42000000000002,228.917764,227.597381,1666,0.0,0.0,16960.101031643084,0.0
237.43,228.917764,227.795438,1666,0.0,0.0,16974.859842641985,0.0
237.44,228.917764,227.963787,1666,0.0,0.0,16987.40487297595,0.0
237.45000000000002,228.917764,228.106884,1666,0.0,0.0,16998.068174841123,0.0
237.46,231.481481,228.613073,1666,0.0,0.0,17035.78836539598,0.0
237.47,228.10219,228.536441,1666,0.0,0.0,17030.077902223922,0.0
237.48000000000002,224.497126,227.930544,1666,0.0,0.0,16984.92767119042,0.0
237.49,228.040541,227.947043,1666,0.0,0.0,16986.157143628512,0.0
237.5,230.004907,228.255723,1666,0.0,0.0,17009.159359047007,0.0
237.51,230.032334,228.522214,1667,0.0,0.0,17029.017734675785,0.0
237.52,230.032334,228.748732,1667,0.0,0.0,17045.89740239694,0.0
237.53,230.032334,228.941272,1667,0.0,0.0,17060.245097604526,0.0
237.54,230.032334,229.104932,1667,0.0,0.0,17072.44071304897,0.0
237.55,230.032334,229.244042,1667,0.0,0.0,17082.80691165875,0.0
237.56,230.032334,229.362286,1667,0.0,0.0,17091.618217736064,0.0
237.57,215.022936,227.211383,1667,0.0,0.0,16931.33723370636,0.0
237.58,215.022936,225.383116,1667,0.0,0.0,16795.098438266003,0.0
237.59,215.022936,223.829089,1667,0.0,0.0,16679.295458415807,0.0
237.6,215.022936,222.508166,1667,0.0,0.0,16580.862921817235,0.0
237.61,226.959239,223.175827,1667,0.0,0.0,16630.615682438358,0.0
237.62,226.959239,223.743339,1667,0.0,0.0,16672.905540144013,0.0
237.63,226.959239,224.225724,1667,0.0,0.0,16708.85190429022,0.0
237.64000000000001,226.959239,224.635751,1667,0.0,0.0,16739.406295185,0.0
237.65,230.91133,225.577088,1667,0.0,0.0,16809.552843245776,0.0
237.66,230.457227,226.309109,1667,0.0,0.0,16864.101582175615,0.0
237.67000000000002,229.279891,226.754726,1667,0.0,0.0,16897.308068595677,0.0
