t (s),RPM,Torque,Power (W),N_Re,N_Po
11.196595191955566,0.0,0.0,0.0,0.0,0.0
11.353967666625977,0.0,0.0,0.0,0.0,0.0
11.515438556671143,0.0,0.0,0.0,0.0,0.0
11.67800259590149,0.0,0.0,0.0,0.0,0.0
11.839649200439453,0.0,0.0,0.0,0.0,0.0
11.99939775466919,0.0,0.0,0.0,0.0,0.0
12.163053274154663,0.0,0.0,0.0,0.0,0.0
12.324707269668579,0.0,0.0,0.0,0.0,0.0
12.487324237823486,0.0,0.0,0.0,0.0,0.0
12.649523496627808,0.0,0.0,0.0,0.0,0.0
12.902960777282715,0.0,0.0,0.0,0.0,0.0
13.050943851470947,0.0,0.0,0.0,0.0,0.0
13.19822096824646,0.0,0.0,0.0,0.0,0.0
13.345307350158691,0.0,0.0,0.0,0.0,0.0
13.492517709732056,0.0,0.0,0.0,0.0,0.0
13.639609336853027,0.0,0.0,0.0,0.0,0.0
13.786722660064697,0.0,0.0,0.0,0.0,0.0
13.933740854263306,0.0,0.0,0.0,0.0,0.0
14.081624269485474,0.0,0.0,0.0,0.0,0.0
14.228364706039429,0.0,0.0,0.0,0.0,0.0
14.45477032661438,0.0,0.0,0.0,0.0,0.0
14.605721473693848,4.642401,0.0,0.0,345.9424253629741,0.0
14.762177228927612,0.965906,0.0,0.0,71.9773807373919,0.0
14.912000894546509,0.190162,0.0,0.0,14.170491409913508,0.0
15.06539273262024,0.037438,0.0,0.0,2.789804784364604,0.0
15.215027809143066,0.007371,0.0,0.0,0.5492721583832336,0.0
15.365153074264526,0.001451,0.0,0.0,0.10812561413838989,0.0
15.514938831329346,0.000286,0.0,0.0,0.021312147238855626,0.0
15.664167165756226,5.6e-05,0.0,0.0,0.004173007850964738,0.0
15.81335735321045,1.1e-05,0.0,0.0,0.0008196979707252164,0.0
16.027092695236206,2e-06,0.0,0.0,0.00014903599467731206,0.0
16.178529500961304,0.0,0.0,0.0,0.0,0.0
16.32826042175293,0.0,0.0,0.0,0.0,0.0
16.477798461914062,0.0,0.0,0.0,0.0,0.0
16.628771781921387,0.0,0.0,0.0,0.0,0.0
16.778160572052002,0.0,0.0,0.0,0.0,0.0
16.927455186843872,0.0,0.0,0.0,0.0,0.0
17.077032327651978,0.0,0.0,0.0,0.0,0.0
17.22714924812317,0.0,0.0,0.0,0.0,0.0
17.376789808273315,0.0,0.0,0.0,0.0,0.0
17.59132742881775,0.0,0.0,0.0,0.0,0.0
17.74049663543701,0.0,0.0,0.0,0.0,0.0
17.89068603515625,0.0,0.0,0.0,0.0,0.0
18.060437202453613,0.0,0.0,0.0,0.0,0.0
18.22278380393982,0.0,0.0,0.0,0.0,0.0
18.388422966003418,0.0,0.0,0.0,0.0,0.0
18.553300857543945,0.0,0.0,0.0,0.0,0.0
18.715330123901367,0.0,0.0,0.0,0.0,0.0
18.880698919296265,0.0,0.0,0.0,0.0,0.0
19.044743299484253,0.0,0.0,0.0,0.0,0.0
19.312013387680054,0.0,0.0,0.0,0.0,0.0
19.47198176383972,0.0,0.0,0.0,0.0,0.0
19.641217947006226,0.0,0.0,0.0,0.0,0.0
19.809333324432373,0.0,0.0,0.0,0.0,0.0
19.977847814559937,0.0,0.0,0.0,0.0,0.0
20.14437961578369,0.0,0.0,0.0,0.0,0.0
20.312126398086548,0.0,0.0,0.0,0.0,0.0
20.48034143447876,0.0,0.0,0.0,0.0,0.0
20.64620041847229,0.0,0.0,0.0,0.0,0.0
20.810998678207397,0.0,0.0,0.0,0.0,0.0
21.07299304008484,0.0,0.0,0.0,0.0,0.0
21.235594272613525,0.0,0.0,0.0,0.0,0.0
21.4036545753479,0.0,0.0,0.0,0.0,0.0
21.57142949104309,0.0,0.0,0.0,0.0,0.0
21.735764980316162,0.0,0.0,0.0,0.0,0.0
21.90416145324707,0.0,0.0,0.0,0.0,0.0
22.076419353485107,0.0,0.0,0.0,0.0,0.0
22.241701364517212,0.0,0.0,0.0,0.0,0.0
22.410778760910034,0.0,0.0,0.0,0.0,0.0
22.578248262405396,0.0,0.0,0.0,0.0,0.0
22.844897747039795,0.0,0.0,0.0,0.0,0.0
23.005412817001343,0.0,0.0,0.0,0.0,0.0
23.174270391464233,0.0,0.0,0.0,0.0,0.0
23.339317798614502,0.0,0.0,0.0,0.0,0.0
23.507450103759766,0.0,0.0,0.0,0.0,0.0
23.67460799217224,0.0,0.0,0.0,0.0,0.0
23.838932037353516,0.0,0.0,0.0,0.0,0.0
24.006958961486816,0.0,0.0,0.0,0.0,0.0
24.174520254135132,0.0,0.0,0.0,0.0,0.0
24.339619159698486,0.0,0.0,0.0,0.0,0.0
24.612657070159912,42.643927,0.0,0.0,3177.740038695842,0.0
24.7646427154541,69.039186,0.0,0.0,5144.661878610978,0.0
24.919915199279785,78.062607,0.0,0.0,5817.069140674552,0.0
25.073160886764526,82.25482,0.0,0.0,6129.464457851631,0.0
25.226967811584473,85.664771,0.0,0.0,6383.567177394579,0.0
25.380088567733765,88.759336,0.0,0.0,6614.167963828876,0.0
25.533417224884033,88.992675,0.0,0.0,6631.555918809881,0.0
25.694029092788696,87.538143,0.0,0.0,6523.167107104891,0.0
25.846911191940308,88.706706,0.0,0.0,6610.246081628941,0.0
26.000651359558105,87.623249,0.0,0.0,6529.5090357863955,0.0
26.2190682888031,87.158745,0.0,0.0,6494.895127950599,0.0
26.372312784194946,87.866281,0.0,0.0,6547.619293715603,0.0
26.525935888290405,88.188203,0.0,0.0,6571.608276454856,0.0
26.682039260864258,88.088865,0.0,0.0,6564.20580763523,0.0
26.834982872009277,85.803021,0.0,0.0,6393.869290526647,0.0
26.988301277160645,86.406181,0.0,0.0,6438.815565801431,0.0
27.141984701156616,87.669435,0.0,0.0,6532.950724011477,0.0
27.29523992538452,89.334541,0.0,0.0,6657.031088488059,0.0
27.448256015777588,87.571704,0.0,0.0,6525.668005613573,0.0
27.601611137390137,87.498786,0.0,0.0,6520.234302283633,0.0
27.8191499710083,88.505658,0.0,0.0,6595.264387300001,0.0
27.97263479232788,88.357416,0.0,0.0,6584.217690338523,0.0
28.125361680984497,87.024042,0.0,0.0,6484.85733015509,0.0
28.278605222702026,89.832905,0.0,0.0,6694.168175713739,0.0
28.431730270385742,90.887851,0.0,0.0,6772.780638934166,0.0
28.585438013076782,88.58879,0.0,0.0,6601.459217454758,0.0
28.73843026161194,87.991079,0.0,0.0,6556.918990747473,0.0
28.89142656326294,89.267719,0.0,0.0,6652.051646869895,0.0
29.04470205307007,89.579023,0.0,0.0,6675.249397513408,0.0
29.19837260246277,88.803667,0.0,0.0,6617.471421168897,0.0
29.416525840759277,86.499477,0.0,0.0,6445.767796881139,0.0
29.571328163146973,87.596161,0.0,0.0,6527.4904922744845,0.0
29.746875524520874,87.651709,0.0,0.0,6531.629817990653,0.0
29.92159080505371,87.843451,0.0,0.0,6545.918047836361,0.0
30.095853567123413,88.692497,0.0,0.0,6609.187255404759,0.0
30.27013397216797,87.227712,0.0,0.0,6500.0344106730545,0.0
30.444817543029785,87.259155,0.0,0.0,6502.377480063375,0.0
30.620527029037476,87.054283,0.0,0.0,6487.11082891261,0.0
30.79534673690796,85.655374,0.0,0.0,6382.866931773587,0.0
30.969635009765625,85.967466,0.0,0.0,6406.123402599003,0.0
31.2346830368042,87.362001,0.0,0.0,6510.0413580176655,0.0
31.38787603378296,85.854633,0.0,0.0,6397.7153134052905,0.0
31.54100465774536,85.677625,0.0,0.0,6384.52503173237,0.0
31.69410538673401,86.75528,0.0,0.0,6464.82972415436,0.0
31.84704613685608,87.674857,0.0,0.0,6533.354760593049,0.0
32.00048780441284,87.420932,0.0,0.0,6514.432778118829,0.0
32.15406131744385,88.329962,0.0,0.0,6582.1718732395875,0.0
32.30751085281372,87.737918,0.0,0.0,6538.053940023221,0.0
32.460369348526,87.814702,0.0,0.0,6543.775729930872,0.0
32.613037109375,89.678511,0.0,0.0,6682.663044032635,0.0
32.83053731918335,90.224102,0.0,0.0,6723.31939271863,0.0
32.983811140060425,89.618127,0.0,0.0,6678.163349281338,0.0
33.13718247413635,88.730882,0.0,0.0,6612.047628732601,0.0
33.29048228263855,87.818816,0.0,0.0,6544.082296971923,0.0
33.44350242614746,87.565712,0.0,0.0,6525.221493773521,0.0
33.596867084503174,87.393899,0.0,0.0,6512.418333096774,0.0
33.74950814247131,88.828534,0.0,0.0,6619.324460208717,0.0
33.903398275375366,87.876675,0.0,0.0,6548.393833779942,0.0
34.060184478759766,86.592087,0.0,0.0,6452.668908614672,0.0
34.21371817588806,86.489711,0.0,0.0,6445.040054119129,0.0
34.4371542930603,86.83031,0.0,0.0,6470.420809494678,0.0
34.59624195098877,135.758536,0.0,0.0,10116.454224347839,0.0
34.74977111816406,150.941912,0.0,0.0,11247.888996707652,0.0
34.90521693229675,154.519575,0.0,0.0,11514.489278620262,0.0
35.0609564781189,156.581263,0.0,0.0,11668.122139517402,0.0
35.216548681259155,157.951147,0.0,0.0,11770.203151783666,0.0
35.3719847202301,159.596841,0.0,0.0,11892.836972895911,0.0
35.52810835838318,157.26251,0.0,0.0,11718.887301650368,0.0
35.683873653411865,159.785253,0.0,0.0,11906.877057810481,0.0
35.83911204338074,156.603691,0.0,0.0,11669.793429161713,0.0
36.06140089035034,155.2265,0.0,0.0,11567.16791388889,0.0
36.21956467628479,155.905901,0.0,0.0,11617.79551579877,0.0
36.39215707778931,156.554222,0.0,0.0,11666.107098351367,0.0
36.573533058166504,159.489165,0.0,0.0,11884.813173014472,0.0
36.75047826766968,160.618448,0.0,0.0,11968.96508060306,0.0
36.931517362594604,160.360389,0.0,0.0,11949.735040727846,0.0
37.11278772354126,159.739217,0.0,0.0,11903.446547284997,0.0
37.29198145866394,157.103835,0.0,0.0,11707.063158422656,0.0
37.47228384017944,158.421826,0.0,0.0,11805.27720825303,0.0
37.64530372619629,159.837869,0.0,0.0,11910.797896758451,0.0
37.86951684951782,161.377564,0.0,0.0,12025.532884670794,0.0
38.02508544921875,157.485177,0.0,0.0,11735.480000563774,0.0
38.181729316711426,157.803406,0.0,0.0,11759.193788338858,0.0
38.33682322502136,156.691238,0.0,0.0,11676.31725627472,0.0
38.492615938186646,157.646009,0.0,0.0,11747.464879111743,0.0
38.64779019355774,155.395392,0.0,0.0,11579.75340749541,0.0
38.802963733673096,156.175455,0.0,0.0,11637.882140053396,0.0
38.958566665649414,154.984801,0.0,0.0,11549.156988450133,0.0
39.114845991134644,154.900924,0.0,0.0,11542.906642387361,0.0
39.27047300338745,155.069852,0.0,0.0,11555.494818641786,0.0
39.49673390388489,157.36879,0.0,0.0,11726.80707440752,0.0
39.6526563167572,155.854053,0.0,0.0,11613.931906672755,0.0
39.80862522125244,157.480225,0.0,0.0,11735.110987440952,0.0
39.96410918235779,156.809909,0.0,0.0,11685.160381536894,0.0
40.11992263793945,157.557435,0.0,0.0,11740.86452201547,0.0
40.275134801864624,157.590721,0.0,0.0,11743.344928074885,0.0
40.430917739868164,159.303122,0.0,0.0,11870.949621235597,0.0
40.58642387390137,158.63262,0.0,0.0,11820.985154984035,0.0
40.7421338558197,160.346571,0.0,0.0,11948.705351040622,0.0
40.89749789237976,159.346631,0.0,0.0,11874.191824781805,0.0
41.11842346191406,158.810987,0.0,0.0,11834.276706615337,0.0
41.27425479888916,160.070101,0.0,0.0,11928.103360316401,0.0
41.4298620223999,160.592119,0.0,0.0,11967.003096251132,0.0
41.5855450630188,159.328795,0.0,0.0,11872.862721781274,0.0
41.740832805633545,157.980484,0.0,0.0,11772.389286271593,0.0
41.89703178405762,156.11826,0.0,0.0,11633.62008319561,0.0
42.05233192443848,156.432366,0.0,0.0,11657.026633267666,0.0
42.20814061164856,156.94724,0.0,0.0,11695.394012629407,0.0
42.36398124694824,156.389753,0.0,0.0,11653.851197847074,0.0
42.519227266311646,156.881467,0.0,0.0,11690.492740390453,0.0
42.75913381576538,159.723564,0.0,0.0,11902.280117072656,0.0
42.927807331085205,161.124306,0.0,0.0,12006.660605700798,0.0
43.100356101989746,161.094205,0.0,0.0,12004.417539462907,0.0
43.28101587295532,162.652396,0.0,0.0,12120.530812254026,0.0
43.46145677566528,161.761007,0.0,0.0,12054.10628912432,0.0
43.63364553451538,159.794445,0.0,0.0,11907.562027242015,0.0
43.81448793411255,161.95923,0.0,0.0,12068.877470110778,0.0
43.994056701660156,163.63001,0.0,0.0,12193.380649704259,0.0
44.17605471611023,162.899057,0.0,0.0,12138.911495995577,0.0
44.34976506233215,161.890071,0.0,0.0,12063.723879932835,0.0
44.630454301834106,199.682265,0.0,0.0,14879.922491846808,0.0
44.78852415084839,222.138482,0.0,0.0,16553.31481048909,0.0
44.94610524177551,228.022341,0.0,0.0,16991.76819979212,0.0
45.104674339294434,230.520777,0.0,0.0,17177.94664699092,0.0
45.2621374130249,229.802181,0.0,0.0,17124.39831217535,0.0
45.41967844963074,232.734313,0.0,0.0,17342.89491674794,0.0
45.57779002189636,233.549139,0.0,0.0,17403.614118447404,0.0
45.73681998252869,232.907704,0.0,0.0,17355.81566682449,0.0
45.89488482475281,234.513856,0.0,0.0,17475.502897285965,0.0
46.052491426467896,234.229542,0.0,0.0,17454.31638739062,0.0
46.27605986595154,233.999108,0.0,0.0,17437.144907191883,0.0
46.433547258377075,232.711231,0.0,0.0,17341.17489233337,0.0
46.591360569000244,231.122938,0.0,0.0,17222.81847878636,0.0
46.751333475112915,234.550992,0.0,0.0,17478.270197635135,0.0
46.913089752197266,236.245295,0.0,0.0,17604.52626408001,0.0
47.07115340232849,233.757453,0.0,0.0,17419.137260545012,0.0
47.229045391082764,235.185259,0.0,0.0,17525.53450425313,0.0
47.38709259033203,235.48433,0.0,0.0,17547.8206762352,0.0
47.54485487937927,234.904521,0.0,0.0,17504.614470716268,0.0
47.70271849632263,234.255419,0.0,0.0,17456.24468960775,0.0
47.924880266189575,233.020146,0.0,0.0,17364.19461948124,0.0
48.08296298980713,233.97197,0.0,0.0,17435.12263778011,0.0
48.241037130355835,234.364381,0.0,0.0,17464.36431963377,0.0
48.39850687980652,233.984122,0.0,0.0,17436.02818048377,0.0
48.5564489364624,235.446457,0.0,0.0,17544.99845612199,0.0
48.7137234210968,235.933129,0.0,0.0,17581.264278922794,0.0
48.871217250823975,233.741785,0.0,0.0,17417.96971256271,0.0
49.02887010574341,233.683404,0.0,0.0,17413.61927736008,0.0
49.18798518180847,235.340849,0.0,0.0,17537.12875945905,0.0
49.34527611732483,234.653192,0.0,0.0,17485.88593696314,0.0
49.568856716156006,233.266362,0.0,0.0,17382.542142713974,0.0
49.75234913825989,234.910193,0.0,0.0,17505.037136797175,0.0
49.936155557632446,234.830836,0.0,0.0,17499.12361208237,0.0
50.118725538253784,237.352839,0.0,0.0,17687.05822492445,0.0
50.301209449768066,236.125797,0.0,0.0,17595.621512434034,0.0
50.480087995529175,235.54313,0.0,0.0,17552.202334478712,0.0
50.66358304023743,235.867922,0.0,0.0,17576.405183870327,0.0
50.846375703811646,233.882476,0.0,0.0,17428.453724126284,0.0
51.03063893318176,236.090661,0.0,0.0,17593.003248079545,0.0
51.20777678489685,235.754007,0.0,0.0,17567.916466203496,0.0
51.4802463054657,235.663483,0.0,0.0,17561.170799012412,0.0
51.65173530578613,234.570105,0.0,0.0,17479.694460118266,0.0
51.83562254905701,233.446366,0.0,0.0,17395.95568030692,0.0
52.01033353805542,233.077801,0.0,0.0,17368.490954617802,0.0
52.18718910217285,233.105665,0.0,0.0,17370.567324095642,0.0
52.37239360809326,233.244552,0.0,0.0,17380.916905192018,0.0
52.5546715259552,233.706849,0.0,0.0,17415.366351807686,0.0
52.73875164985657,233.895814,0.0,0.0,17429.447645174783,0.0
52.92221236228943,233.676722,0.0,0.0,17413.121348101864,0.0
53.102627754211426,235.656019,0.0,0.0,17560.614596680272,0.0
53.375420570373535,236.443823,0.0,0.0,17619.320173055658,0.0
53.550384759902954,234.980303,0.0,0.0,17510.26159359059,0.0
53.73342943191528,234.988924,0.0,0.0,17510.904013245647,0.0
53.91550421714783,235.763514,0.0,0.0,17568.62490880419,0.0
54.09568166732788,237.043567,0.0,0.0,17664.01189485153,0.0
54.27926421165466,235.229919,0.0,0.0,17528.86247801427,0.0
54.46329927444458,235.806427,0.0,0.0,17571.82269962399,0.0
54.63849592208862,270.404612,0.0,0.0,20150.010157376313,0.0
54.81555151939392,292.419337,0.0,0.0,21790.503376337558,0.0
54.994566440582275,299.714423,0.0,0.0,22334.11857547083,0.0
55.2734010219574,299.837945,0.0,0.0,22343.32318753809,0.0
55.44842052459717,300.485717,0.0,0.0,22391.59385971015,0.0
55.632389307022095,303.33457,0.0,0.0,22603.884679982366,0.0
55.80304455757141,302.495011,0.0,0.0,22541.322424654725,0.0
55.986196756362915,301.18472,0.0,0.0,22443.68216340386,0.0
56.16974639892578,302.981076,0.0,0.0,22577.543015031144,0.0
56.352683305740356,303.398594,0.0,0.0,22608.65562024398,0.0
56.53585648536682,303.765432,0.0,0.0,22635.991653351695,0.0
56.7189576625824,302.355769,0.0,0.0,22530.946389669298,0.0
56.90238976478577,303.799161,0.0,0.0,22638.505070883934,0.0
57.177656173706055,302.664857,0.0,0.0,22553.979008430706,0.0
57.35304093360901,301.91313,0.0,0.0,22497.961817845313,0.0
57.537026166915894,303.168509,0.0,0.0,22591.510146826313,0.0
57.71877455711365,303.088292,0.0,0.0,22585.532536633804,0.0
57.897984981536865,302.84449,0.0,0.0,22567.364899846645,0.0
58.082639932632446,304.172707,0.0,0.0,22666.3409707178,0.0
58.26628828048706,303.357114,0.0,0.0,22605.564613714378,0.0
58.4499614238739,302.95439,0.0,0.0,22575.554427754156,0.0
58.63381910324097,302.974312,0.0,0.0,22577.03897529714,0.0
58.8177375793457,303.10964,0.0,0.0,22587.12334684099,0.0
59.095210552215576,303.792114,0.0,0.0,22637.97994255669,0.0
59.26553750038147,303.804106,0.0,0.0,22638.873562380773,0.0
59.448481798172,304.84355,0.0,0.0,22716.330847606456,0.0
59.63056302070618,304.322135,0.0,0.0,22677.476046024123,0.0
59.810431480407715,304.623557,0.0,0.0,22699.937409817932,0.0
59.993849754333496,302.090349,0.0,0.0,22511.16782281567,0.0
60.17005968093872,302.870034,0.0,0.0,22569.268387570657,0.0
60.35306215286255,304.910653,0.0,0.0,22721.331228781874,0.0
60.535839319229126,304.221827,0.0,0.0,22670.001294747075,0.0
60.7195086479187,304.375049,0.0,0.0,22681.419091335298,0.0
60.99708795547485,304.051485,0.0,0.0,22657.307750044416,0.0
61.15490365028381,304.953845,0.0,0.0,22724.549810122924,0.0
61.31242799758911,303.831096,0.0,0.0,22640.884803128945,0.0
61.46997928619385,301.640345,0.0,0.0,22477.634425941287,0.0
61.628005027770996,302.586682,0.0,0.0,22548.15356398876,0.0
61.78556990623474,301.965932,0.0,0.0,22501.89651714079,0.0
61.94333839416504,304.210856,0.0,0.0,22669.183757798273,0.0
62.10213780403137,303.895262,0.0,0.0,22645.666324946178,0.0
62.259984731674194,301.395462,0.0,0.0,22459.38623519901,0.0
62.41750240325928,302.145942,0.0,0.0,22515.31050184172,0.0
62.640296459198,302.566569,0.0,0.0,22546.654783508286,0.0
62.797916412353516,303.705652,0.0,0.0,22631.53696747079,0.0
62.95542240142822,302.276725,0.0,0.0,22525.05618908766,0.0
63.113651514053345,304.23346,0.0,0.0,22670.868162610117,0.0
63.27152466773987,306.719512,0.0,0.0,22856.12377892988,0.0
63.42913770675659,302.86472,0.0,0.0,22568.872398932803,0.0
63.58661699295044,304.458301,0.0,0.0,22687.62286364974,0.0
63.74391055107117,302.520795,0.0,0.0,22543.24379669811,0.0
63.901371479034424,300.863653,0.0,0.0,22419.756893552334,0.0
64.05872249603271,301.746478,0.0,0.0,22485.54324455283,0.0
64.28177499771118,301.519591,0.0,0.0,22468.636079690652,0.0
64.43926668167114,302.309231,0.0,0.0,22527.478471109152,0.0
64.59711623191833,338.599557,0.0,0.0,25231.760887396114,0.0
64.75490355491638,363.028983,0.0,0.0,27052.192789049,0.0
64.91275691986084,369.523995,0.0,0.0,27536.188075979542,0.0
65.07046127319336,368.977696,0.0,0.0,27495.478968551433,0.0
65.22795557975769,368.666793,0.0,0.0,27472.311099624854,0.0
65.38543915748596,372.332631,0.0,0.0,27745.482005952796,0.0
65.54371333122253,372.905097,0.0,0.0,27788.14102581727,0.0
65.70250511169434,370.578445,0.0,0.0,27614.763578273287,0.0
65.92570781707764,368.607413,0.0,0.0,27467.886220942884,0.0
66.09410285949707,371.835082,0.0,0.0,27708.405650894947,0.0
66.26918387413025,371.294579,0.0,0.0,27668.128449779415,0.0
66.45249485969543,370.837635,0.0,0.0,27634.077898003496,0.0
66.6344096660614,370.135095,0.0,0.0,27581.726024153195,0.0
66.81227421760559,370.183801,0.0,0.0,27585.355497731573,0.0
66.99549674987793,370.717004,0.0,0.0,27625.088717466537,0.0
67.17860984802246,370.771464,0.0,0.0,27629.146967601602,0.0
67.36254405975342,371.267403,0.0,0.0,27666.103348683737,0.0
67.54629182815552,372.066521,0.0,0.0,27725.652021681006,0.0
67.82000231742859,372.235936,0.0,0.0,27738.276488200136,0.0
67.99463200569153,370.024795,0.0,0.0,27573.506689046742,0.0
68.16992974281311,366.54769,0.0,0.0,27314.399787910515,0.0
68.34429860115051,371.781493,0.0,0.0,27704.412305935566,0.0
68.52722549438477,372.744205,0.0,0.0,27776.151676189456,0.0
68.70564246177673,371.806033,0.0,0.0,27706.24097759026,0.0
68.8893530368805,372.191437,0.0,0.0,27734.96051183656,0.0
69.07286620140076,372.730094,0.0,0.0,27775.10015272901,0.0
69.25646758079529,372.459833,0.0,0.0,27754.960844250272,0.0
69.43960928916931,373.621166,0.0,0.0,27841.501053653566,0.0
69.71152639389038,373.321316,0.0,0.0,27819.15683215157,0.0
69.88835096359253,374.136274,0.0,0.0,27879.885870226688,0.0
70.06349062919617,374.345175,0.0,0.0,27895.452754388723,0.0
70.2472631931305,372.733974,0.0,0.0,27775.389282558684,0.0
70.43054556846619,374.258002,0.0,0.0,27888.956797006726,0.0
70.61419868469238,373.53225,0.0,0.0,27834.8752114022,0.0
70.79014182090759,373.656796,0.0,0.0,27844.15612989874,0.0
70.9734857082367,369.34173,0.0,0.0,27522.606053194613,0.0
71.14995670318604,372.038833,0.0,0.0,27723.588767370697,0.0
71.33405756950378,373.032985,0.0,0.0,27797.670983460914,0.0
71.60600399971008,373.825912,0.0,0.0,27856.758315536663,0.0
71.78111362457275,372.798316,0.0,0.0,27780.18391954345,0.0
71.96415162086487,372.247273,0.0,0.0,27739.121298735965,0.0
72.14733910560608,373.23601,0.0,0.0,27812.7999998706,0.0
72.33180785179138,372.941575,0.0,0.0,27790.859293324185,0.0
72.51156282424927,373.140722,0.0,0.0,27805.699328940187,0.0
72.69378852844238,373.274529,0.0,0.0,27815.670358610078,0.0
72.87692141532898,373.241152,0.0,0.0,27813.183171412915,0.0
73.06100988388062,372.041225,0.0,0.0,27723.76701442033,0.0
73.24449682235718,372.635514,0.0,0.0,27768.052240540725,0.0
73.51753854751587,373.737902,0.0,0.0,27850.19998659089,0.0
73.69394016265869,371.110986,0.0,0.0,27654.447467094014,0.0
73.87674689292908,372.900846,0.0,0.0,27787.824249810583,0.0
74.06079697608948,371.595197,0.0,0.0,27690.529901103364,0.0
74.24457287788391,371.299702,0.0,0.0,27668.51020547978,0.0
74.4234631061554,371.822014,0.0,0.0,27707.43184970572,0.0
74.60758185386658,403.579368,0.0,0.0,30073.926270560485,0.0
74.79147148132324,432.140959,0.0,0.0,32202.278832686265,0.0
74.97451281547546,439.212102,0.0,0.0,32729.20624794152,0.0
75.15778303146362,441.434644,0.0,0.0,32894.82562678257,0.0
75.42943477630615,442.577222,0.0,0.0,32979.96825114578,0.0
75.6065285205841,443.382464,0.0,0.0,33039.97327235876,0.0
