t (s),RPM,Torque,Power (W),N_Re,N_Po
78.21942615509033,434.428842,0.0,0.0,32372.767291991422,0.0
78.37697434425354,439.74293,0.0,0.0,32768.7624874328,0.0
78.53447771072388,437.253555,0.0,0.0,32583.259247807884,0.0
78.69239521026611,434.058233,0.0,0.0,32345.150251515737,0.0
78.84951829910278,437.414008,0.0,0.0,32595.215884034864,0.0
79.00699996948242,433.946801,0.0,0.0,32336.846562036295,0.0
79.23097038269043,436.133235,0.0,0.0,32499.775245029443,0.0
79.38855648040771,437.974006,0.0,0.0,32636.945813508522,0.0
79.54632925987244,440.021748,0.0,0.0,32789.539446414776,0.0
79.70373773574829,437.401537,0.0,0.0,32594.286570090055,0.0
79.86118245124817,436.344923,0.0,0.0,32515.549810850072,0.0
80.01888656616211,436.050851,0.0,0.0,32493.6361543367,0.0
80.17724180221558,436.9411,0.0,0.0,32559.97572694944,0.0
80.33486652374268,441.156376,0.0,0.0,32874.08965269914,0.0
80.4927966594696,437.349462,0.0,0.0,32590.406045378648,0.0
80.65072631835938,437.466755,0.0,0.0,32599.146484840487,0.0
80.87359690666199,436.457412,0.0,0.0,32523.932265852698,0.0
81.03166031837463,436.569945,0.0,0.0,32532.317999647214,0.0
81.18979406356812,438.224514,0.0,0.0,32655.61316798583,0.0
81.34774160385132,441.560458,0.0,0.0,32904.20103409973,0.0
81.50553035736084,435.897219,0.0,0.0,32482.187805369565,0.0
81.66350078582764,437.230304,0.0,0.0,32581.52662985177,0.0
81.82157373428345,437.861159,0.0,0.0,32628.536681062844,0.0
81.9792411327362,440.835898,0.0,0.0,32850.20827394804,0.0
82.13704371452332,437.705425,0.0,0.0,32616.931695265306,0.0
82.29521012306213,439.055091,0.0,0.0,32717.506102661384,0.0
82.51745438575745,438.020356,0.0,0.0,32640.399722685164,0.0
82.6840968132019,440.729371,0.0,0.0,32842.27009524555,0.0
82.85844945907593,439.182291,0.0,0.0,32726.984791922852,0.0
83.04292297363281,439.017612,0.0,0.0,32714.71324263913,0.0
83.21906805038452,440.952279,0.0,0.0,32858.88075299631,0.0
83.40236139297485,439.84521,0.0,0.0,32776.3841882006,0.0
83.57840991020203,439.655677,0.0,0.0,32762.260568611022,0.0
83.75317907333374,438.06415,0.0,0.0,32643.663163860612,0.0
83.92899179458618,439.094409,0.0,0.0,32720.436001280737,0.0
84.10706996917725,439.80678,0.0,0.0,32773.52046156288,0.0
84.3862681388855,439.609707,0.0,0.0,32758.834976273356,0.0
84.56120276451111,438.870256,0.0,0.0,32703.732568623287,0.0
84.74505853652954,437.468631,0.0,0.0,32599.2862806035,0.0
84.92521071434021,472.095458,0.0,0.0,35179.6080828356,0.0
85.10898351669312,499.935975,0.0,0.0,37254.227654548406,0.0
85.29276847839355,506.159322,0.0,0.0,37717.979009731935,0.0
85.46876692771912,507.217379,0.0,0.0,37796.82329844208,0.0
85.64366555213928,505.52519,0.0,0.0,37670.72476304358,0.0
85.82073450088501,508.455796,0.0,0.0,37889.107653152234,0.0
86.0097770690918,509.637133,0.0,0.0,37977.1385205743,0.0
86.2853217124939,508.157027,0.0,0.0,37866.84398560536,0.0
86.4682366847992,508.09556,0.0,0.0,37862.263587862944,0.0
86.6514458656311,508.024697,0.0,0.0,37856.983019017534,0.0
86.83410215377808,507.507482,0.0,0.0,37818.441193024024,0.0
87.01330018043518,507.933447,0.0,0.0,37850.183251760376,0.0
87.19051027297974,501.612372,0.0,0.0,37379.149401732946,0.0
87.36572074890137,508.282431,0.0,0.0,37876.18884054361,0.0
87.54168272018433,507.473682,0.0,0.0,37815.92248471398,0.0
87.72471976280212,509.769384,0.0,0.0,37986.99360024033,0.0
87.90267753601074,507.32368,0.0,0.0,37804.74463607719,0.0
88.1875536441803,508.162475,0.0,0.0,37867.24995965485,0.0
88.37115454673767,508.488722,0.0,0.0,37891.561232732594,0.0
88.55434393882751,508.841207,0.0,0.0,37917.827709024525,0.0
88.73452115058899,510.097718,0.0,0.0,38011.46039237851,0.0
88.91397404670715,508.34121,0.0,0.0,37880.56893390919,0.0
89.09741377830505,507.45144,0.0,0.0,37814.26505541716,0.0
89.28136396408081,508.894634,0.0,0.0,37921.80898206833,0.0
89.4564597606659,508.593726,0.0,0.0,37899.38592052515,0.0
89.63428735733032,507.512567,0.0,0.0,37818.82011704049,0.0
89.81425476074219,507.436978,0.0,0.0,37813.18737613965,0.0
90.087899684906,509.064797,0.0,0.0,37934.489188049476,0.0
90.27280306816101,508.942775,0.0,0.0,37925.39635297821,0.0
90.45721244812012,509.022664,0.0,0.0,37931.3495212676,0.0
90.63411736488342,509.075298,0.0,0.0,37935.271701539525,0.0
90.81764388084412,509.158018,0.0,0.0,37941.435830279384,0.0
90.99282383918762,509.377769,0.0,0.0,37957.81123471255,0.0
91.17585515975952,505.909071,0.0,0.0,37699.33080637994,0.0
91.35978627204895,507.00308,0.0,0.0,37780.854166130404,0.0
91.5409095287323,508.328215,0.0,0.0,37879.600572533775,0.0
91.71911072731018,509.034683,0.0,0.0,37932.24515307761,0.0
91.99250054359436,502.677186,0.0,0.0,37458.4972085511,0.0
92.17805695533752,506.729058,0.0,0.0,37760.43459546368,0.0
92.36127614974976,507.735829,0.0,0.0,37835.457154162315,0.0
92.54135751724243,507.676134,0.0,0.0,37831.00880231118,0.0
92.71979880332947,507.474394,0.0,0.0,37815.975541528074,0.0
92.9014163017273,504.785784,0.0,0.0,37615.625708703396,0.0
93.08508634567261,507.423058,0.0,0.0,37812.15008561671,0.0
93.26847410202026,506.686848,0.0,0.0,37757.28919079601,0.0
93.44966912269592,506.508227,0.0,0.0,37743.97871159337,0.0
93.62885165214539,506.058642,0.0,0.0,37710.47653775989,0.0
93.9023208618164,506.855175,0.0,0.0,37769.83258173403,0.0
94.07261681556702,502.281008,0.0,0.0,37428.97481740147,0.0
94.24916958808899,506.748191,0.0,0.0,37761.86034830676,0.0
94.42823362350464,504.695541,0.0,0.0,37608.900981069564,0.0
94.60871815681458,503.19585,0.0,0.0,37497.14701112276,0.0
94.79230260848999,505.59385,0.0,0.0,37675.84116874085,0.0
94.97671866416931,535.177219,0.0,0.0,39880.334581151335,0.0
95.1598916053772,561.466881,0.0,0.0,41839.387544101504,0.0
95.34347677230835,571.950088,0.0,0.0,42620.57513542809,0.0
95.52715158462524,574.169204,0.0,0.0,42785.93921561025,0.0
95.80078458786011,568.169027,0.0,0.0,42338.81804189279,0.0
95.98410844802856,577.984584,0.0,0.0,43070.25369229622,0.0
96.15409398078918,574.252841,0.0,0.0,42792.17167735367,0.0
96.3357162475586,574.383674,0.0,0.0,42801.92109049947,0.0
96.51707720756531,575.627886,0.0,0.0,42894.63727700419,0.0
96.70076441764832,577.418611,0.0,0.0,43028.07851778846,0.0
96.87563848495483,574.39972,0.0,0.0,42803.11680628477,0.0
97.05172562599182,577.392254,0.0,0.0,43026.1144469326,0.0
97.23128056526184,577.470631,0.0,0.0,43031.95494401002,0.0
97.41346168518066,575.753138,0.0,0.0,42903.97080520685,0.0
97.69725704193115,576.389325,0.0,0.0,42951.37818637975,0.0
97.8896553516388,575.004945,0.0,0.0,42848.216961224054,0.0
98.0645399093628,568.297628,0.0,0.0,42348.40113086853,0.0
98.24864721298218,574.703911,0.0,0.0,42825.78451041321,0.0
98.42880606651306,573.386849,0.0,0.0,42727.639687802366,0.0
98.61083388328552,576.071457,0.0,0.0,42927.6912996017,0.0
98.79401588439941,576.529625,0.0,0.0,42961.83306140636,0.0
98.97715640068054,575.129278,0.0,0.0,42857.48200738717,0.0
99.15902042388916,575.661688,0.0,0.0,42897.15613435024,0.0
99.34246706962585,577.06316,0.0,0.0,43001.59102111644,0.0
99.61634588241577,574.639984,0.0,0.0,42821.020798397345,0.0
99.79925441741943,575.597502,0.0,0.0,42892.373122173056,0.0
99.98236656188965,576.690698,0.0,0.0,42973.83589879168,0.0
100.16491866111755,576.508401,0.0,0.0,42960.25149143084,0.0
100.34530758857727,575.472305,0.0,0.0,42883.04369246025,0.0
100.52632427215576,574.0145,0.0,0.0,42774.41098334998,0.0
100.709876537323,577.131104,0.0,0.0,43006.65407192762,0.0
100.88471913337708,576.699941,0.0,0.0,42974.52466864109,0.0
101.06166124343872,575.559706,0.0,0.0,42889.55663994566,0.0
101.24221420288086,574.980241,0.0,0.0,42846.376068617814,0.0
101.52362298965454,574.932937,0.0,0.0,42842.851069271695,0.0
101.7064881324768,576.855356,0.0,0.0,42986.10588319748,0.0
101.88974022865295,575.974237,0.0,0.0,42920.44665990044,0.0
102.0709536075592,576.980647,0.0,0.0,42995.44231760203,0.0
102.25113892555237,578.847858,0.0,0.0,43134.583141930736,0.0
102.43256616592407,576.946374,0.0,0.0,42992.88836227924,0.0
102.61612701416016,577.085319,0.0,0.0,43003.24226541947,0.0
102.78990864753723,577.674463,0.0,0.0,43047.144096443546,0.0
102.97311663627625,575.836557,0.0,0.0,42910.18702202686,0.0
103.15316319465637,574.907151,0.0,0.0,42840.92954819232,0.0
103.43331956863403,575.960621,0.0,0.0,42919.43202284867,0.0
103.60248637199402,576.642974,0.0,0.0,42970.2796018867,0.0
103.78571510314941,575.208679,0.0,0.0,42863.39881089384,0.0
103.9659206867218,576.025605,0.0,0.0,42924.274500387735,0.0
104.14334392547607,574.895166,0.0,0.0,42840.036449994215,0.0
104.31953167915344,573.391936,0.0,0.0,42728.01876085483,0.0
104.50308537483215,575.837947,0.0,0.0,42910.290602043155,0.0
104.67918109893799,574.346014,0.0,0.0,42799.11474271969,0.0
104.85865044593811,570.02926,0.0,0.0,42477.438879636065,0.0
105.04347658157349,604.808245,0.0,0.0,45069.09919130723,0.0
105.32065391540527,613.435786,0.0,0.0,45712.00626858437,0.0
105.50377178192139,616.453667,0.0,0.0,45936.892716910756,0.0
105.68699336051941,616.705008,0.0,0.0,45955.62214487985,0.0
105.86731696128845,613.218394,0.0,0.0,45695.80665210693,0.0
106.05238699913025,615.729629,0.0,0.0,45882.93885515367,0.0
106.23496174812317,615.127967,0.0,0.0,45838.10420783889,0.0
106.4181592464447,616.977486,0.0,0.0,45975.92665975869,0.0
106.6012773513794,617.537685,0.0,0.0,46017.67156734981,0.0
106.78243112564087,619.093452,0.0,0.0,46133.604208515375,0.0
106.96150779724121,616.895013,0.0,0.0,45969.78093696417,0.0
107.22728705406189,617.632308,0.0,0.0,46024.72268381198,0.0
107.38449501991272,614.126306,0.0,0.0,45763.46243610666,0.0
107.54278254508972,616.078236,0.0,0.0,45908.9163506519,0.0
107.70009922981262,619.281345,0.0,0.0,46147.605618589325,0.0
107.85747146606445,617.758129,0.0,0.0,46034.09861275513,0.0
108.01476621627808,612.919769,0.0,0.0,45673.55371515166,0.0
108.17279386520386,614.717544,0.0,0.0,45807.52030781717,0.0
108.33065271377563,617.662041,0.0,0.0,46026.93832742685,0.0
108.48819875717163,614.613139,0.0,0.0,45799.740256305035,0.0
108.6457006931305,614.658908,0.0,0.0,45803.15087052523,0.0
108.87009453773499,617.112274,0.0,0.0,45985.97079158396,0.0
109.02763247489929,615.753688,0.0,0.0,45884.73168365163,0.0
109.18564486503601,617.179488,0.0,0.0,45990.979444257086,0.0
109.34310674667358,612.484108,0.0,0.0,45641.08912991311,0.0
109.50061178207397,618.150098,0.0,0.0,46063.307357653954,0.0
109.65830397605896,616.030825,0.0,0.0,45905.38337788008,0.0
109.81585884094238,622.384211,0.0,0.0,46378.82497891953,0.0
109.97333478927612,618.019708,0.0,0.0,46053.59095598098,0.0
110.13124752044678,620.914441,0.0,0.0,46269.300661971094,0.0
110.28955745697021,620.26474,0.0,0.0,46220.88624458217,0.0
110.51237511634827,621.48602,0.0,0.0,46311.89358437193,0.0
110.67010593414307,613.854766,0.0,0.0,45743.22781910933,0.0
110.82769680023193,619.870459,0.0,0.0,46191.50521407349,0.0
110.9851324558258,616.811799,0.0,0.0,45963.57999633364,0.0
111.14371418952942,615.28123,0.0,0.0,45849.52505966501,0.0
111.3022952079773,613.745061,0.0,0.0,45735.05282221127,0.0
111.4598696231842,619.367535,0.0,0.0,46154.02832477994,0.0
111.6173837184906,618.248173,0.0,0.0,46070.61571024296,0.0
111.77505540847778,620.716244,0.0,0.0,46254.53141845256,0.0
111.93265199661255,617.611733,0.0,0.0,46023.189476016734,0.0
112.15789914131165,620.541339,0.0,0.0,46241.49784812805,0.0
112.34019565582275,614.997592,0.0,0.0,45828.388923935876,0.0
112.52492952346802,616.953034,0.0,0.0,45974.104545687755,0.0
112.6997320652008,616.794415,0.0,0.0,45962.28457546791,0.0
112.87665820121765,617.738757,0.0,0.0,46032.65505011068,0.0
113.0568597316742,618.82964,0.0,0.0,46113.94546660147,0.0
113.24001121520996,619.694602,0.0,0.0,46178.400702615516,0.0
113.42302918434143,619.214199,0.0,0.0,46142.60203314003,0.0
113.6064121723175,619.46475,0.0,0.0,46161.272591891226,0.0
113.78883075714111,619.604688,0.0,0.0,46171.70049140281,0.0
114.0629014968872,618.824666,0.0,0.0,46113.574814082705,0.0
114.23848223686218,620.228858,0.0,0.0,46218.212389801665,0.0
114.42146301269531,619.173292,0.0,0.0,46139.55372542289,0.0
114.60517501831055,618.987209,0.0,0.0,46125.68719292412,0.0
114.7822437286377,619.521366,0.0,0.0,46165.49150282855,0.0
114.96381783485413,528.738186,0.0,0.0,39400.51073719383,0.0
115.13956069946289,206.110599,0.0,0.0,15358.9490677508,0.0
115.30353689193726,40.948907,0.0,0.0,3051.430542846873,0.0
115.47168469429016,8.061792,0.0,0.0,600.7485948007985,0.0
115.63672757148743,1.58716,0.0,0.0,118.2719846560213,0.0
115.90640640258789,0.312471,0.0,0.0,23.28471314640719,0.0
116.07853579521179,0.061518,0.0,0.0,4.584198160279442,0.0
116.24636363983154,0.012111,0.0,0.0,0.9024874657684632,0.0
116.41202020645142,0.002384,0.0,0.0,0.17765090565535596,0.0
116.57541108131409,0.000469,0.0,0.0,0.03494894075182968,0.0
116.73498845100403,9.2e-05,0.0,0.0,0.0068556557551563545,0.0
116.89779925346375,1.8e-05,0.0,0.0,0.0013413239520958086,0.0
117.06198501586914,4e-06,0.0,0.0,0.0002980719893546241,0.0
117.2237799167633,1e-06,0.0,0.0,7.451799733865603e-05,0.0
117.38605880737305,0.0,0.0,0.0,0.0,0.0
117.64992833137512,0.0,0.0,0.0,0.0,0.0
117.80708575248718,0.0,0.0,0.0,0.0,0.0
117.97023057937622,0.0,0.0,0.0,0.0,0.0
118.13312196731567,0.0,0.0,0.0,0.0,0.0
118.295982837677,0.0,0.0,0.0,0.0,0.0
118.45892643928528,0.0,0.0,0.0,0.0,0.0
118.6215193271637,0.0,0.0,0.0,0.0,0.0
118.78257703781128,0.0,0.0,0.0,0.0,0.0
118.94216084480286,0.0,0.0,0.0,0.0,0.0
119.10458016395569,0.0,0.0,0.0,0.0,0.0
119.36431813240051,0.0,0.0,0.0,0.0,0.0
119.51947021484375,0.0,0.0,0.0,0.0,0.0
119.68083357810974,0.0,0.0,0.0,0.0,0.0
119.83993172645569,0.0,0.0,0.0,0.0,0.0
120.00185680389404,0.0,0.0,0.0,0.0,0.0
120.16588997840881,0.0,0.0,0.0,0.0,0.0
120.331951379776,0.0,0.0,0.0,0.0,0.0
120.49654984474182,0.0,0.0,0.0,0.0,0.0
120.66113924980164,0.0,0.0,0.0,0.0,0.0
120.82621431350708,0.0,0.0,0.0,0.0,0.0
121.07626700401306,0.0,0.0,0.0,0.0,0.0
121.22581076622009,0.0,0.0,0.0,0.0,0.0
121.37537288665771,0.0,0.0,0.0,0.0,0.0
121.52462363243103,0.0,0.0,0.0,0.0,0.0
121.6738703250885,0.0,0.0,0.0,0.0,0.0
121.8230504989624,0.0,0.0,0.0,0.0,0.0
121.97226333618164,0.0,0.0,0.0,0.0,0.0
122.1214988231659,0.0,0.0,0.0,0.0,0.0
122.27112698554993,0.0,0.0,0.0,0.0,0.0
122.42035436630249,0.0,0.0,0.0,0.0,0.0
122.6339225769043,0.0,0.0,0.0,0.0,0.0
122.78320264816284,0.0,0.0,0.0,0.0,0.0
