t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
110.05,2475.86558,2648.80583,2219,0.0,0.0,197383.70579055656,0.0
110.06,2475.86558,2622.864792,2219,0.0,0.0,195450.6315899106,0.0
110.07000000000001,2475.86558,2600.81491,2220,0.0,0.0,193807.51854171694,0.0
110.08,2475.86558,2582.072511,2220,0.0,0.0,192410.8725029149,0.0
110.09,2493.218111,2568.744351,2220,0.0,0.0,191417.6847115057,0.0
110.10000000000001,2483.161506,2555.906924,2222,0.0,0.0,190461.06536048453,0.0
110.11,2483.161506,2544.995112,2222,0.0,0.0,189647.9389829086,0.0
110.12,2483.161506,2535.720071,2222,0.0,0.0,188956.78150235472,0.0
110.13,2483.161506,2527.836286,2222,0.0,0.0,188369.29763270615,0.0
110.14,2483.161506,2521.135069,2222,0.0,0.0,187869.93636213438,0.0
110.15,2483.161506,2515.439035,2223,0.0,0.0,187445.4793156815,0.0
110.16,2513.854447,2515.201347,2223,0.0,0.0,187427.76728193008,0.0
110.17,2513.854447,2514.999312,2224,0.0,0.0,187412.71203833778,0.0
110.18,2487.22634,2510.833366,2224,0.0,0.0,187102.27408539676,0.0
110.19,2487.22634,2507.292312,2225,0.0,0.0,186838.40183284873,0.0
110.2,2490.402341,2504.758816,2226,0.0,0.0,186649.61078466327,0.0
110.21000000000001,2490.402341,2502.605345,2226,0.0,0.0,186489.13843841632,0.0
110.22,2490.402341,2500.774895,2227,0.0,0.0,186352.73697018778,0.0
110.23,2490.402341,2499.219012,2227,0.0,0.0,186236.79568493456,0.0
110.24000000000001,2490.402341,2497.896511,2227,0.0,0.0,186138.2455589362,0.0
110.25,2490.402341,2496.772386,2227,0.0,0.0,186054.47801517785,0.0
110.26,2502.176941,2497.583069,2227,0.0,0.0,186114.88848881435,0.0
110.27,2502.176941,2498.27215,2228,0.0,0.0,186166.23742493844,0.0
110.28,2490.033803,2497.036398,2228,0.0,0.0,186074.15166069125,0.0
110.29,2490.033803,2495.986009,2229,0.0,0.0,185995.87877598475,0.0
110.3,2495.776755,2495.954621,2231,0.0,0.0,185993.53980508423,0.0
110.31,2495.776755,2495.927941,2231,0.0,0.0,185991.55166491523,0.0
110.32000000000001,2495.776755,2495.905263,2231,0.0,0.0,185989.86174577157,0.0
110.33,2495.776755,2495.885987,2231,0.0,0.0,185988.42533685488,0.0
110.34,2495.776755,2495.869602,2231,0.0,0.0,185987.2043594685,0.0
110.35000000000001,2495.776755,2495.855675,2231,0.0,0.0,185986.16654731953,0.0
110.36,2291.722478,2465.235696,2232,0.0,0.0,183704.42703368785,0.0
110.37,2291.722478,2439.208713,2232,0.0,0.0,181764.9483837606,0.0
110.38,2291.722478,2417.085778,2232,0.0,0.0,180116.3915723074,0.0
110.39,0.0,2054.522911,2232,0.0,0.0,153098.93281410582,0.0
110.4,4333.895764,2396.428839,2235,0.0,0.0,178577.0778468806,0.0
110.41,4333.895764,2687.048878,2235,0.0,0.0,200233.50113964267,0.0
110.42,4333.895764,2934.075911,2235,0.0,0.0,218641.46092731273,0.0
110.43,4333.895764,3144.048889,2235,0.0,0.0,234288.22674310644,0.0
110.44,4333.895764,3322.52592,2235,0.0,0.0,247587.9776641757,0.0
110.45,4333.895764,3474.231396,2235,0.0,0.0,258892.76592100324,0.0
110.46000000000001,2479.70524,3325.052473,2236,0.0,0.0,247776.25133390567,0.0
110.47,2479.70524,3198.250388,2236,0.0,0.0,238327.2139013396,0.0
110.48,2504.862022,3094.242133,2237,0.0,0.0,230576.72703205136,0.0
110.49000000000001,2504.862022,3005.835116,2237,0.0,0.0,223988.81317452688,0.0
110.5,2474.844742,2926.18656,2239,0.0,0.0,218053.56229049107,0.0
110.51,2474.844742,2858.485287,2239,0.0,0.0,213008.59900925343,0.0
110.52,2474.844742,2800.939206,2239,0.0,0.0,208720.3802984453,0.0
110.53,2474.844742,2752.025036,2239,0.0,0.0,205075.39430856274,0.0
110.54,2474.844742,2710.447992,2239,0.0,0.0,201977.15625442157,0.0
110.55,2474.844742,2675.107504,2240,0.0,0.0,199343.6538636908,0.0
110.56,2536.268357,2654.281632,2240,0.0,0.0,197791.75158941958,0.0
110.57000000000001,2536.268357,2636.579641,2240,0.0,0.0,196472.63467119267,0.0
110.58,2536.268357,2621.532948,2241,0.0,0.0,195351.38524226312,0.0
110.59,2490.615688,2601.895359,2241,0.0,0.0,193888.0314374235,0.0
110.60000000000001,2477.936855,2583.301584,2243,0.0,0.0,192502.46056145788,0.0
110.61,2477.936855,2567.496874,2243,0.0,0.0,191324.7252237397,0.0
110.62,2477.936855,2554.062871,2243,0.0,0.0,190323.6502239382,0.0
110.63,2477.936855,2542.643969,2243,0.0,0.0,189472.73651509182,0.0
110.64,2477.936855,2532.937902,2243,0.0,0.0,188749.45984021702,0.0
110.65,2477.936855,2524.687745,2244,0.0,0.0,188134.6746628475,0.0
110.66,2539.068098,2526.844798,2244,0.0,0.0,188295.41393256086,0.0
110.67,2539.068098,2528.678293,2245,0.0,0.0,188432.04230809127,0.0
110.68,2539.068098,2530.236764,2245,0.0,0.0,188548.17644592165,0.0
110.69,2490.235952,2524.236642,2245,0.0,0.0,188101.059370694,0.0
110.7,2471.504789,2516.326864,2247,0.0,0.0,187511.63855474067,0.0
110.71000000000001,2471.504789,2509.603553,2247,0.0,0.0,187010.63088353572,0.0
110.72,2471.504789,2503.888738,2247,0.0,0.0,186584.7743145748,0.0
110.73,2471.504789,2499.031146,2247,0.0,0.0,186222.7962868465,0.0
110.74000000000001,2471.504789,2494.902192,2247,0.0,0.0,185915.11490366308,0.0
110.75,2471.504789,2491.392582,2248,0.0,0.0,185653.5857950234,0.0
110.76,2536.804002,2498.204295,2248,0.0,0.0,186161.18100622908,0.0
110.77,2536.804002,2503.994251,2249,0.0,0.0,186592.636932028,0.0
110.78,2536.804002,2508.915714,2249,0.0,0.0,186959.37449876434,0.0
110.79,2490.232881,2506.113289,2249,0.0,0.0,186750.5434000725,0.0
110.8,2478.238918,2501.932133,2251,0.0,0.0,186438.97202839202,0.0
110.81,2478.238918,2498.378151,2251,0.0,0.0,186174.13640717437,0.0
110.82000000000001,2478.238918,2495.357266,2251,0.0,0.0,185949.026106784,0.0
110.83,2478.238918,2492.789514,2251,0.0,0.0,185757.68237008166,0.0
