t (s),Raw RPM,Filtered RPM,Torque,Power (W),N_Re,N_Po
62.130980014801025,159.747398,159.262691,0.0,0.0,11867.936784085197,0.0
62.38705515861511,158.644096,158.765882,0.0,0.0,11830.915572345375,0.0
62.53649830818176,159.745251,159.552439,0.0,0.0,11889.528224778078,0.0
62.68652868270874,159.934433,159.859228,0.0,0.0,11912.389526663608,0.0
62.83596134185791,160.413502,160.30438,0.0,0.0,11945.561362214907,0.0
62.98659110069275,162.281865,161.892548,0.0,0.0,12063.908461012245,0.0
63.135762214660645,161.06838,161.230637,0.0,0.0,12014.584178875817,0.0
63.28500413894653,162.772471,162.468924,0.0,0.0,12106.858846246307,0.0
63.43495011329651,162.003736,162.095319,0.0,0.0,12079.018549850598,0.0
63.585033893585205,162.531863,162.445919,0.0,0.0,12105.144559717533,0.0
63.73478817939758,163.357653,163.178156,0.0,0.0,12159.709394534799,0.0
63.950563192367554,165.104609,164.72534,0.0,0.0,12275.002447729208,0.0
64.10115051269531,163.838663,164.013227,0.0,0.0,12221.937213090388,0.0
64.25080227851868,163.83638,163.871197,0.0,0.0,12211.353421928377,0.0
64.40055465698242,165.884575,165.488193,0.0,0.0,12331.848725552996,0.0
64.55089163780212,166.364626,166.192079,0.0,0.0,12384.300900627713,0.0
64.70129776000977,167.375193,167.142268,0.0,0.0,12455.107082000934,0.0
64.85059309005737,167.915505,167.763275,0.0,0.0,12501.383279974218,0.0
65.00025367736816,168.580468,168.419583,0.0,0.0,12550.290037771558,0.0
65.1506736278534,170.438432,170.040972,0.0,0.0,12671.112698958485,0.0
65.30011177062988,168.768079,169.018679,0.0,0.0,12594.933471905157,0.0
65.5164315700531,170.094852,169.882981,0.0,0.0,12659.339526040952,0.0
65.66605138778687,170.307231,170.223707,0.0,0.0,12684.729745202161,0.0
65.81710720062256,170.215979,170.217501,0.0,0.0,12684.26728651068,0.0
65.96694684028625,170.794273,170.680722,0.0,0.0,12718.78558775589,0.0
66.12047934532166,172.457969,172.108075,0.0,0.0,12825.149074811212,0.0
66.26949501037598,173.449575,173.185468,0.0,0.0,12905.434243517899,0.0
66.41966724395752,174.218429,174.015065,0.0,0.0,12967.254150556055,0.0
66.56950974464417,174.098359,174.081961,0.0,0.0,12972.239106506022,0.0
66.71940588951111,175.278553,175.042975,0.0,0.0,13043.851945200437,0.0
66.86908268928528,175.545093,175.446239,0.0,0.0,13073.902370879208,0.0
67.08426547050476,176.328669,176.154941,0.0,0.0,13126.71342462911,0.0
67.23432636260986,176.789011,176.664179,0.0,0.0,13164.660820557852,0.0
67.38892555236816,176.688471,176.683688,0.0,0.0,13166.11459216793,0.0
67.56108236312866,178.254776,177.945469,0.0,0.0,13260.1399853679,0.0
67.7312879562378,178.906714,178.71747,0.0,0.0,13317.667953831338,0.0
67.90450930595398,179.320646,179.201896,0.0,0.0,13353.766409210115,0.0
68.08554244041443,180.564015,180.295849,0.0,0.0,13435.28559595273,0.0
68.26477551460266,179.834518,179.925342,0.0,0.0,13407.676156312775,0.0
68.44075775146484,180.559171,180.434387,0.0,0.0,13445.609170268031,0.0
68.60391283035278,182.085058,181.760083,0.0,0.0,13544.3973812679,0.0
68.88508129119873,181.443902,181.50615,0.0,0.0,13525.474802649702,0.0
69.04811072349548,184.216457,183.682867,0.0,0.0,13687.679394262708,0.0
69.2229483127594,184.184425,184.085681,0.0,0.0,13717.696286842684,0.0
69.3952374458313,184.904412,184.743225,0.0,0.0,13766.695148884733,0.0
69.56623077392578,184.674655,184.688155,0.0,0.0,13762.591442771292,0.0
69.73725914955139,186.213987,185.91359,0.0,0.0,13853.908404839987,0.0
69.90757513046265,185.911521,185.911928,0.0,0.0,13853.784555928412,0.0
70.08769750595093,187.380013,187.090985,0.0,0.0,13941.645522316536,0.0
70.26775646209717,187.547821,187.457882,0.0,0.0,13968.985951986097,0.0
70.44593286514282,188.137077,188.003361,0.0,0.0,14009.63395465639,0.0
70.7143120765686,189.055943,188.848717,0.0,0.0,14072.628190814605,0.0
70.88517189025879,189.369513,189.266981,0.0,0.0,14103.79638645346,0.0
71.03531455993652,190.427173,190.198761,0.0,0.0,14173.230766013674,0.0
71.18575930595398,190.707891,190.607656,0.0,0.0,14203.700802535464,0.0
71.33697032928467,191.482123,191.309963,0.0,0.0,14256.035313692384,0.0
71.50682544708252,191.765551,191.675857,0.0,0.0,14283.301001810614,0.0
71.63486099243164,192.005659,191.940729,0.0,0.0,14303.0387328017,0.0
71.78514838218689,193.085253,192.859925,0.0,0.0,14371.535377883401,0.0
71.93758416175842,193.953484,193.73819,0.0,0.0,14436.981926816035,0.0
72.08726930618286,194.365207,194.241764,0.0,0.0,14474.507252807853,0.0
72.30281782150269,195.031254,194.875824,0.0,0.0,14521.756134200401,0.0
72.45372223854065,195.114656,195.067636,0.0,0.0,14536.049580305924,0.0
72.60303688049316,195.469101,195.390062,0.0,0.0,14560.076120115837,0.0
72.75296115875244,196.700421,196.442445,0.0,0.0,14638.497593709082,0.0
72.90412449836731,196.986533,196.879416,0.0,0.0,14671.059797524153,0.0
73.05255675315857,197.674548,197.518007,0.0,0.0,14718.646319962645,0.0
73.20219349861145,196.779369,196.924788,0.0,0.0,14674.440828099403,0.0
73.35187005996704,198.608826,198.277282,0.0,0.0,14775.225972391952,0.0
73.50345373153687,198.31564,198.308088,0.0,0.0,14777.521573817965,0.0
73.65288996696472,198.141914,198.174629,0.0,0.0,14767.576476411146,0.0
73.86757826805115,200.176814,199.782635,0.0,0.0,14887.40186323969,0.0
74.0174663066864,200.249067,200.157238,0.0,0.0,14915.316528596743,0.0
74.16748213768005,201.023915,200.853288,0.0,0.0,14967.184780644311,0.0
74.31718730926514,201.038644,201.002152,0.0,0.0,14978.277827800133,0.0
74.46762275695801,201.42291,201.340074,0.0,0.0,15003.459098496807,0.0
74.61729145050049,201.97013,201.846088,0.0,0.0,15041.166248402133,0.0
74.76721215248108,202.414355,202.302477,0.0,0.0,15075.175442689522,0.0
74.91644716262817,203.136453,202.972265,0.0,0.0,15125.086703090987,0.0
75.06673431396484,203.846478,203.674367,0.0,0.0,15177.40593805845,0.0
75.21655821800232,202.619661,202.827306,0.0,0.0,15114.28464871477,0.0
75.43090200424194,204.437996,204.120892,0.0,0.0,15210.680086820093,0.0
75.58058261871338,206.254753,205.83465,0.0,0.0,15338.385900903197,0.0
75.73051619529724,206.459122,206.33618,0.0,0.0,15375.758912108451,0.0
75.89048624038696,206.065393,206.118704,0.0,0.0,15359.55303611923,0.0
76.06292486190796,206.641956,206.538941,0.0,0.0,15390.868255766834,0.0
76.2359447479248,208.106125,207.797587,0.0,0.0,15484.660035045146,0.0
76.40937280654907,207.909254,207.887269,0.0,0.0,15491.34295808247,0.0
76.58108162879944,208.096509,208.055315,0.0,0.0,15503.865409463242,0.0
76.75100445747375,208.931741,208.759195,0.0,0.0,15556.317137429976,0.0
76.92444038391113,209.244859,209.149244,0.0,0.0,15585.38280777392,0.0
77.19521641731262,209.671306,209.568525,0.0,0.0,15616.62678821607,0.0
77.37561202049255,211.288662,210.950011,0.0,0.0,15719.572358287462,0.0
77.54822254180908,211.561445,211.44107,0.0,0.0,15756.165091542583,0.0
77.72266817092896,212.535163,212.319764,0.0,0.0,15821.643608696075,0.0
77.8960382938385,210.881895,211.164975,0.0,0.0,15735.591045067367,0.0
78.06732869148254,211.606388,211.519485,0.0,0.0,15762.008420303895,0.0
78.23433589935303,211.53361,211.530829,0.0,0.0,15762.853752465704,0.0
78.41171002388,213.027269,212.732658,0.0,0.0,15852.411642689221,0.0
78.5832085609436,213.095353,213.023947,0.0,0.0,15874.117915616003,0.0
78.75539302825928,212.956456,212.969743,0.0,0.0,15870.078742088257,0.0
79.01931643486023,214.596777,214.276455,0.0,0.0,15967.452303426648,0.0
79.1833848953247,213.56435,213.704546,0.0,0.0,15924.834790086694,0.0
79.35732316970825,214.711564,214.513308,0.0,0.0,15985.1021146503,0.0
79.52949047088623,215.972095,215.684897,0.0,0.0,16072.4065806343,0.0
79.70345664024353,215.873061,215.836016,0.0,0.0,16083.66766587412,0.0
79.88210391998291,217.175549,216.911829,0.0,0.0,16163.835096145014,0.0
80.05434203147888,216.372257,216.478485,0.0,0.0,16131.543169106288,0.0
80.2202377319336,218.372432,217.999562,0.0,0.0,16244.89078094418,0.0
80.39633679389954,218.793587,218.637264,0.0,0.0,16292.411056883035,0.0
80.55868864059448,221.376967,220.83759,0.0,0.0,16456.374943895215,0.0
80.82607960700989,221.037702,220.998305,0.0,0.0,16468.351103837493,0.0
80.97656059265137,220.228506,220.380059,0.0,0.0,16422.280650054858,0.0
81.12598943710327,222.655569,222.20758,0.0,0.0,16558.4638550692,0.0
81.27627730369568,222.473576,222.421208,0.0,0.0,16574.38298580466,0.0
81.42712330818176,222.51367,222.495467,0.0,0.0,16579.91661776903,0.0
81.57621908187866,223.310015,223.149651,0.0,0.0,16628.665099340025,0.0
81.72615838050842,223.790848,223.664613,0.0,0.0,16667.039036285532,0.0
81.87609457969666,223.921477,223.870907,0.0,0.0,16682.41165202851,0.0
82.02852082252502,224.415775,224.308505,0.0,0.0,16715.020578627915,0.0
82.17559766769409,224.94406,224.818935,0.0,0.0,16753.056800009483,0.0
82.3924286365509,224.421518,224.49976,0.0,0.0,16729.272518208916,0.0
82.54100394248962,225.841335,225.577213,0.0,0.0,16809.562157995446,0.0
82.69165802001953,227.030695,226.744542,0.0,0.0,16896.54917731078,0.0
82.84133768081665,228.624221,228.25416,0.0,0.0,17009.04288741717,0.0
82.99295139312744,229.670275,229.391478,0.0,0.0,17093.793547114372,0.0
83.14073204994202,230.585852,230.35071,0.0,0.0,17165.27359473753,0.0
83.29092836380005,230.840049,230.74371,0.0,0.0,17194.55916769162,0.0
83.4410936832428,233.436867,232.906654,0.0,0.0,17355.737422927283,0.0
83.59127902984619,231.967582,232.152461,0.0,0.0,17299.536470960447,0.0
83.74135065078735,233.15833,232.9603,0.0,0.0,17359.73501541251,0.0
83.9560239315033,233.530712,233.418413,0.0,0.0,17393.87267872731,0.0
84.1057071685791,234.768405,234.502626,0.0,0.0,17474.666060175852,0.0
84.25554156303406,234.579703,234.564529,0.0,0.0,17479.278947765102,0.0
84.40504908561707,234.682611,234.659364,0.0,0.0,17486.345862042715,0.0
84.55535435676575,236.724783,236.318155,0.0,0.0,17609.955645366103,0.0
84.70512676239014,236.161245,236.192136,0.0,0.0,17600.564961859483,0.0
84.85572004318237,237.54843,237.28141,0.0,0.0,17681.735478892548,0.0
85.00509738922119,237.504021,237.460195,0.0,0.0,17695.058179046744,0.0
85.15493178367615,240.101674,239.581634,0.0,0.0,17853.143564802864,0.0
85.30473804473877,238.131398,238.416912,0.0,0.0,17766.35081390659,0.0
85.52276182174683,239.793386,239.522394,0.0,0.0,17848.72911864052,0.0
85.67216348648071,239.59148,239.577878,0.0,0.0,17852.86367520486,0.0
85.82440042495728,241.473817,241.100555,0.0,0.0,17966.33051583849,0.0
86.0036404132843,242.596678,242.30213,0.0,0.0,18055.869478490687,0.0
86.17447423934937,242.760273,242.670077,0.0,0.0,18083.288152057452,0.0
86.34135270118713,244.477718,244.121839,0.0,0.0,18191.470548909816,0.0
86.5136616230011,243.842289,243.897325,0.0,0.0,18174.740215255322,0.0
86.68679642677307,245.034357,244.810505,0.0,0.0,18242.78856006504,0.0
86.85938477516174,245.367063,245.257491,0.0,0.0,18276.097061623455,0.0
87.02640223503113,245.078744,245.113935,0.0,0.0,18265.399555997505,0.0
87.298348903656,247.138685,246.740064,0.0,0.0,18386.57543249182,0.0
87.47537636756897,246.455945,246.511881,0.0,0.0,18369.57169230509,0.0
87.64293456077576,248.141087,247.820338,0.0,0.0,18467.07528754884,0.0
87.81513810157776,248.806487,248.61234,0.0,0.0,18526.093690477046,0.0
87.99507236480713,248.317572,248.375604,0.0,0.0,18508.452597859083,0.0
88.16751432418823,249.858232,249.566341,0.0,0.0,18597.183934456123,0.0
88.34013104438782,249.923545,249.853221,0.0,0.0,18618.561657532635,0.0
88.51339221000671,252.87292,252.278419,0.0,0.0,18799.28255564235,0.0
88.68536329269409,251.136925,251.361656,0.0,0.0,18730.967212848176,0.0
88.85692715644836,253.575112,253.139339,0.0,0.0,18863.436589911147,0.0
89.12605047225952,254.465846,254.204691,0.0,0.0,18942.82448741188,0.0
89.29513430595398,254.074292,254.099964,0.0,0.0,18935.020441104596,0.0
89.4634051322937,255.32971,255.087605,0.0,0.0,19008.617470514135,0.0
89.6369571685791,255.857402,255.705849,0.0,0.0,19054.687775260783,0.0
89.81732177734375,256.016103,255.955022,0.0,0.0,19073.255648211645,0.0
89.98931646347046,259.030915,258.42535,0.0,0.0,19257.339543541253,0.0
90.15821743011475,256.66951,257.01519,0.0,0.0,19152.257244414177,0.0
90.32898759841919,259.453402,258.973381,0.0,0.0,19298.17771614075,0.0
90.50151109695435,259.313067,259.246191,0.0,0.0,19318.506970994713,0.0
90.67404055595398,259.797643,259.689076,0.0,0.0,19351.509874246043,0.0
90.93347001075745,260.907721,260.667801,0.0,0.0,19424.442501191315,0.0
91.08314418792725,261.375025,261.235791,0.0,0.0,19466.767978499705,0.0
91.23311114311218,261.387602,261.357714,0.0,0.0,19475.85343628922,0.0
91.3831729888916,261.769867,261.688725,0.0,0.0,19500.51971310629,0.0
91.53338718414307,263.835861,263.413144,0.0,0.0,19629.019963559018,0.0
91.6901388168335,262.122685,262.376744,0.0,0.0,19551.78951111723,0.0
91.83288979530334,263.086284,262.946594,0.0,0.0,19594.25359190067,0.0
91.98252320289612,264.78629,264.424101,0.0,0.0,19704.35445459452,0.0
92.13326668739319,263.563275,263.73275,0.0,0.0,19652.836362616436,0.0
92.28284502029419,264.204071,264.11128,0.0,0.0,19681.04366014904,0.0
92.50006246566772,265.55108,265.26762,0.0,0.0,19767.21180119162,0.0
92.65000033378601,265.597696,265.532713,0.0,0.0,19786.966000660115,0.0
92.80045747756958,267.646518,267.230363,0.0,0.0,19913.471478842082,0.0
92.94982290267944,266.47282,266.621961,0.0,0.0,19868.134580225254,0.0
93.1009624004364,269.592925,269.008018,0.0,0.0,20045.938769401135,0.0
93.24988269805908,267.242285,267.589913,0.0,0.0,19940.2644247852,0.0
93.40095448493958,269.763299,269.335415,0.0,0.0,20070.335738175814,0.0
93.55028772354126,268.250248,268.46389,0.0,0.0,20005.391440545245,0.0
93.7007224559784,269.496772,269.293424,0.0,0.0,20067.20665294957,0.0
93.85068202018738,270.62422,270.36222,0.0,0.0,20146.851190433135,0.0
94.06771159172058,269.835294,269.939032,0.0,0.0,20115.316068175387,0.0
94.21712636947632,272.275013,271.815119,0.0,0.0,20255.11831424847,0.0
94.36780977249146,272.112996,272.054352,0.0,0.0,20272.94547830579,0.0
94.51796817779541,271.852253,271.892041,0.0,0.0,20260.850387639755,0.0
94.66862964630127,273.771684,273.401631,0.0,0.0,20373.34201124222,0.0
94.81874632835388,272.991984,273.072633,0.0,0.0,20348.82573915379,0.0
94.96938514709473,274.415988,274.151516,0.0,0.0,20429.221939676518,0.0
95.11899256706238,273.08457,273.294624,0.0,0.0,20365.368063900998,0.0
95.26918959617615,275.67184,275.203827,0.0,0.0,20507.638047973956,0.0
95.41823482513428,274.80501,274.883526,0.0,0.0,20483.769858908385,0.0
95.63421440124512,274.558793,274.622725,0.0,0.0,20464.335490684465,0.0
95.78447318077087,276.400642,276.050615,0.0,0.0,20570.738993904357,0.0
95.94850492477417,275.951293,275.970847,0.0,0.0,20564.794842292653,0.0
96.11150074005127,277.984467,277.588037,0.0,0.0,20685.30460240875,0.0
96.28446626663208,276.848676,276.994237,0.0,0.0,20641.055815589058,0.0
96.45741677284241,278.179042,277.945784,0.0,0.0,20711.963192402665,0.0
96.6295804977417,278.438792,278.341731,0.0,0.0,20741.468369894912,0.0
96.79457378387451,279.412229,279.201475,0.0,0.0,20805.53477099884,0.0
96.96220350265503,278.918753,278.974414,0.0,0.0,20788.614640005126,0.0
97.13285541534424,281.180876,280.74648,0.0,0.0,20920.665449477052,0.0
97.39946413040161,279.901819,280.068111,0.0,0.0,20870.114750140423,0.0
97.568110704422,283.92945,283.169251,0.0,0.0,21101.205492407214,0.0
97.74140548706055,281.203791,281.59074,0.0,0.0,20983.57801391018,0.0
97.91348361968994,283.750261,283.325107,0.0,0.0,21112.81956940043,0.0
98.08664107322693,283.479385,283.449011,0.0,0.0,21122.052647342683,0.0
98.25747847557068,284.970559,284.671005,0.0,0.0,21213.113192982535,0.0
98.4325840473175,283.48056,283.714928,0.0,0.0,21141.868249640986,0.0
98.6048595905304,286.324972,285.811122,0.0,0.0,21298.072428554296,0.0
98.7790162563324,286.426326,286.305208,0.0,0.0,21334.89072778736,0.0
98.94204807281494,285.418158,285.592795,0.0,0.0,21281.803137749335,0.0
99.21707653999329,286.900186,286.642795,0.0,0.0,21360.04703495492,0.0
99.38694357872009,288.172322,287.871197,0.0,0.0,21451.585091921726,0.0
99.55934166908264,288.014555,287.986331,0.0,0.0,21460.16464702731,0.0
99.73672676086426,290.05715,289.649459,0.0,0.0,21584.097614905157,0.0
99.90957593917847,289.290029,289.360792,0.0,0.0,21562.586728167404,0.0
100.08212804794312,290.738177,290.467005,0.0,0.0,21645.019505557386,0.0
100.25482749938965,291.138466,291.006272,0.0,0.0,21685.204602428217,0.0
100.42899250984192,292.752709,292.40888,0.0,0.0,21789.72414163939,0.0
100.60185074806213,293.30033,293.124826,0.0,0.0,21843.075003762013,0.0
100.76995706558228,293.796845,293.664542,0.0,0.0,21883.293559213642,0.0
101.0041880607605,294.37214,294.232832,0.0,0.0,21925.641391921225,0.0
101.15452218055725,295.469028,295.225652,0.0,0.0,21999.624350038994,0.0
101.30307507514954,295.480139,295.430037,0.0,0.0,22014.854710925054,0.0
101.45289039611816,296.407078,296.214723,0.0,0.0,22073.327940184732,0.0
101.60315322875977,295.947847,296.000388,0.0,0.0,22057.35612522515,0.0
101.75249481201172,299.018309,298.424158,0.0,0.0,22237.970611634668,0.0
101.90317463874817,298.03949,298.115221,0.0,0.0,22214.94924509085,0.0
102.0525496006012,297.205032,297.384225,0.0,0.0,22160.47688710829,0.0
102.20258903503418,298.380459,298.184326,0.0,0.0,22220.098811296943,0.0
102.35409355163574,300.855913,300.329946,0.0,0.0,22379.98611674671,0.0
102.56883907318115,300.544367,300.502153,0.0,0.0,22392.818637514407,0.0
102.71938800811768,300.661406,300.630053,0.0,0.0,22402.34948937402,0.0
102.86999654769897,301.645088,301.445254,0.0,0.0,22463.096635322487,0.0
103.01860284805298,302.819041,302.548578,0.0,0.0,22545.314130218172,0.0
103.1689944267273,302.725317,302.690522,0.0,0.0,22555.891512832404,0.0
103.31816673278809,303.582595,303.406968,0.0,0.0,22609.279633953694,0.0
103.4688401222229,303.90077,303.803553,0.0,0.0,22638.832353928246,0.0
103.61744666099548,305.171447,304.902143,0.0,0.0,22720.697080624523,0.0
103.76832723617554,305.16084,305.109909,0.0,0.0,22736.179386859585,0.0
103.91796493530273,305.498827,305.422259,0.0,0.0,22759.455083328314,0.0
104.13400530815125,305.374713,305.384073,0.0,0.0,22756.60953908194,0.0
104.28454279899597,307.516111,307.096367,0.0,0.0,22884.20625881694,0.0
104.43406820297241,306.597832,306.695981,0.0,0.0,22854.370295934503,0.0
104.58392214775085,309.19712,308.70471,0.0,0.0,23004.05675821058,0.0
104.73296070098877,307.303408,307.579288,0.0,0.0,22920.19256460972,0.0
104.88261866569519,309.907609,309.449222,0.0,0.0,23059.53630144518,0.0
105.032785654068,309.343833,309.364581,0.0,0.0,23053.229023632437,0.0
105.18188381195068,310.377643,310.178197,0.0,0.0,23113.858058555128,0.0
105.331960439682,310.792918,310.671895,0.0,0.0,23150.647444805225,0.0
105.48187279701233,310.91509,310.867211,0.0,0.0,23165.20200197342,0.0
105.69647073745728,311.498027,311.373835,0.0,0.0,23202.954607857122,0.0
105.85089325904846,312.278571,312.100452,0.0,0.0,23257.10065152935,0.0
106.02951145172119,311.25811,311.423945,0.0,0.0,23206.688704703764,0.0
106.20198583602905,314.042796,313.527212,0.0,0.0,23363.419949412244,0.0
106.37451553344727,314.245547,314.104125,0.0,0.0,23406.410350810882,0.0
106.54803919792175,314.949396,314.782984,0.0,0.0,23456.997563966204,0.0
106.72040939331055,315.504923,315.362791,0.0,0.0,23500.203620449138,0.0
106.89230728149414,315.02126,315.088499,0.0,0.0,23479.763929923127,0.0
107.05794835090637,316.63077,316.327137,0.0,0.0,23572.064753110684,0.0
107.2302896976471,318.23236,317.85727,0.0,0.0,23686.087199932474,0.0
107.4669737815857,317.162983,317.29967,0.0,0.0,23644.535964616436,0.0
107.61667704582214,319.687997,319.217796,0.0,0.0,23787.47087277965,0.0
107.7676420211792,318.27755,318.46266,0.0,0.0,23731.19965034132,0.0
107.91715836524963,319.635304,319.40444,0.0,0.0,23801.37920987492,0.0
108.06736540794373,320.925379,320.625945,0.0,0.0,23892.403316214073,0.0
108.21658205986023,320.973691,320.905229,0.0,0.0,23913.2150005828,0.0
108.36650276184082,321.84412,321.659276,0.0,0.0,23969.40507292202,0.0
108.51696753501892,320.325204,320.587848,0.0,0.0,23889.564404069464,0.0
108.6666328907013,323.227475,322.7078,0.0,0.0,24047.538981563546,0.0
108.81628584861755,323.982502,323.731546,0.0,0.0,24123.826483267,0.0
109.03223514556885,323.766685,323.759767,0.0,0.0,24125.929455669895,0.0
109.18168354034424,324.656058,324.479601,0.0,0.0,24179.570043766173,0.0
109.33203506469727,324.011043,324.10329,0.0,0.0,24151.52810166966,0.0
109.48196315765381,324.83874,324.693949,0.0,0.0,24195.542827459718,0.0
109.63226270675659,326.304864,325.987716,0.0,0.0,24291.951753322555,0.0
109.78135752677917,327.266474,327.014719,0.0,0.0,24368.481960143352,0.0
109.9312891960144,326.616206,326.694663,0.0,0.0,24344.63202798713,0.0
110.08144783973694,326.334498,326.405405,0.0,0.0,24323.07710111294,0.0
110.2312240600586,327.247701,327.081875,0.0,0.0,24373.486290772627,0.0
110.380615234375,328.799918,328.461679,0.0,0.0,24476.306521572496,0.0
110.5961902141571,327.55063,327.729992,0.0,0.0,24421.78267165376,0.0
110.74640607833862,330.038411,329.583942,0.0,0.0,24559.935312819765,0.0
110.90131187438965,328.168641,328.447277,0.0,0.0,24475.23331337482,0.0
111.05110764503479,329.199774,329.051627,0.0,0.0,24520.26826506644,0.0
111.2010543346405,330.39797,330.13291,0.0,0.0,24600.843308782773,0.0
111.3517713546753,330.637583,330.538226,0.0,0.0,24631.046645392085,0.0
111.50229263305664,332.193175,331.867358,0.0,0.0,24730.09090023081,0.0
111.65360426902771,331.009288,331.17822,0.0,0.0,24678.73771658084,0.0
111.80387210845947,332.268505,332.053856,0.0,0.0,24743.988357698472,0.0
111.95361852645874,333.169908,332.950186,0.0,0.0,24810.781074253027,0.0
112.1693058013916,332.989058,332.981405,0.0,0.0,24813.107451611948,0.0
112.31882667541504,334.951744,334.563835,0.0,0.0,24931.026966140555,0.0
112.49023127555847,334.439134,334.463685,0.0,0.0,24923.563988707087,0.0
112.6626832485199,336.704132,336.263045,0.0,0.0,25057.648692398372,0.0
112.83547949790955,336.78332,336.680891,0.0,0.0,25088.785739514336,0.0
113.00781393051147,336.926928,336.878489,0.0,0.0,25103.51034675246,0.0
113.18102049827576,338.368868,338.075451,0.0,0.0,25192.70555788293,0.0
113.35326552391052,338.956354,338.782927,0.0,0.0,25245.4252525681,0.0
113.5176010131836,339.97142,339.737436,0.0,0.0,25316.553351689825,0.0
113.68969631195068,338.803364,338.987259,0.0,0.0,25260.651664000303,0.0
113.95147705078125,342.84308,342.083967,0.0,0.0,25491.412142502897,0.0
114.12386631965637,341.837452,341.885985,0.0,0.0,25476.6589203538,0.0
114.29634761810303,343.904091,343.506778,0.0,0.0,25597.437168814307,0.0
114.46937274932861,342.641586,342.81192,0.0,0.0,25545.657742219562,0.0
114.64403200149536,345.474795,344.950543,0.0,0.0,25705.023645241952,0.0
114.81583023071289,344.357263,344.474065,0.0,0.0,25669.517458906026,0.0
114.98821496963501,345.418687,345.232715,0.0,0.0,25726.050537586994,0.0
115.16122508049011,346.517621,346.264656,0.0,0.0,25802.948714278646,0.0
115.33431887626648,347.082003,346.921088,0.0,0.0,25851.864712307655,0.0
115.51126337051392,347.291973,347.218955,0.0,0.0,25874.061164620925,0.0
115.76217842102051,349.252072,348.851803,0.0,0.0,25995.73772753936,0.0
115.9133243560791,348.57195,348.627046,0.0,0.0,25978.989286011514,0.0
116.06400203704834,347.53707,347.751658,0.0,0.0,25913.757125357224,0.0
116.21296548843384,351.64367,350.877432,0.0,0.0,26146.68354397046,0.0
116.36343574523926,352.09958,351.858971,0.0,0.0,26219.82586456025,0.0
116.51476573944092,351.233184,351.356385,0.0,0.0,26182.374162349803,0.0
116.66772222518921,352.824944,352.535823,0.0,0.0,26270.26352009491,0.0
116.81773233413696,350.714536,351.073101,0.0,0.0,26161.26440599172,0.0
116.96829676628113,354.957366,354.192654,0.0,0.0,26393.727248143517,0.0
117.1182074546814,355.002891,354.843376,0.0,0.0,26442.217748407715,0.0
117.33373475074768,354.426614,354.508664,0.0,0.0,26417.275680482504,0.0
117.48393487930298,357.062831,356.559981,0.0,0.0,26570.135715229244,0.0
117.63424730300903,353.883477,354.410412,0.0,0.0,26409.954138207988,0.0
117.78471660614014,353.483025,353.665604,0.0,0.0,26354.452537646175,0.0
117.93371629714966,356.640572,356.054877,0.0,0.0,26532.4963767015,0.0
118.08297991752625,356.287458,356.241669,0.0,0.0,26546.41574246038,0.0
118.2324812412262,357.560297,357.300693,0.0,0.0,26625.332090073956,0.0
118.38302755355835,356.872544,356.956836,0.0,0.0,26599.708555063076,0.0
118.53243446350098,356.412099,356.519344,0.0,0.0,26567.107527371394,0.0
118.68249821662903,357.040193,356.937651,0.0,0.0,26598.278927284136,0.0
118.8985230922699,357.869084,357.685709,0.0,0.0,26654.022711337293,0.0
119.04794263839722,362.583751,361.619452,0.0,0.0,26947.15736174225,0.0
119.19754147529602,360.418843,360.655212,0.0,0.0,26875.304127988424,0.0
119.3462302684784,359.600077,359.807806,0.0,0.0,26812.157129935666,0.0
119.49783611297607,360.73542,360.552796,0.0,0.0,26867.67229277299,0.0
119.64702653884888,359.359815,359.594682,0.0,0.0,26796.27555627086,0.0
119.79708695411682,361.654306,361.248819,0.0,0.0,26919.53853283463,0.0
119.94997954368591,360.074115,360.305384,0.0,0.0,26849.23564601544,0.0
120.10413718223572,360.640143,360.574238,0.0,0.0,26869.270107671928,0.0
120.2541229724884,360.854134,360.79903,0.0,0.0,26886.021157329676,0.0
120.4698417186737,361.960387,361.731745,0.0,0.0,26955.525211217402,0.0
120.61940431594849,363.743819,363.347694,0.0,0.0,27075.942494498802,0.0
120.78589510917664,361.915373,362.19736,0.0,0.0,26990.221908548243,0.0
120.94792342185974,365.542881,364.884233,0.0,0.0,27190.442303611548,0.0
121.09839010238647,364.462626,364.54563,0.0,0.0,27165.210286158686,0.0
121.24882650375366,364.67687,364.651032,0.0,0.0,27173.064632114176,0.0
121.39875912666321,367.07027,366.593984,0.0,0.0,27317.84952407931,0.0
121.5485327243805,366.269,366.332981,0.0,0.0,27298.40010321993,0.0
121.6985547542572,367.889922,367.5834,0.0,0.0,27391.578822934134,0.0
121.8484754562378,369.419185,369.057766,0.0,0.0,27501.44562459834,0.0
122.06452369689941,369.333147,369.278932,0.0,0.0,27517.92647199774,0.0
122.21404695510864,367.471869,367.827633,0.0,0.0,27409.778576978144,0.0
122.36374258995056,370.576316,370.035171,0.0,0.0,27574.279887787125,0.0
122.5134630203247,368.347532,368.679785,0.0,0.0,27473.279237446277,0.0
122.66359639167786,371.338465,370.815039,0.0,0.0,27632.394089335634,0.0
122.81325912475586,372.363845,372.058925,0.0,0.0,27725.085982973218,0.0
